ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
2eb13873-ce48-5c82-bf85-e5410ef6d500	0		user	Find emails with reddish cash.		EMAILSEARCH	search_email	Find <message_type>emails</message_type> with <keyword>reddish cash</keyword>.	[]				1	1.1
5a19f2aa-7a36-5a73-b0ff-7c0bf387c045	0		user	Send an email to Diego.		NOTSURE	other_domain	Send an email to Diego.	[]				7	1.1
7306c563-002c-5495-a7e4-db98ab896f06	0		user	What is the last attachment that Shwetambari sent me?		EMAILSEARCH	search_email	What is the <order_ref>last</order_ref> <attachment>attachment</attachment> that <contact_name>Shwetambari</contact_name> sent <relationship_name_to>me</relationship_name_to>?	[]				1	1
381c1dbf-27e4-5f6e-812d-bc2f907da427	0		user	What do I have in June?		CALENDAR	find_calendar_entry	What do I have in <start_date>June</start_date>?	[]				1	1.1
246314c0-ae01-503b-a275-6502a8cfa93b	0		user	Meetings this afternoon.		CALENDAR	find_calendar_entry	Meetings <start_time>this afternoon</start_time>.	[]				1	1.1
8617b980-f54a-555d-b5da-a35c82d01282	0		user	What time is it?		NOTSURE	other_domain	What time is it?	[]				11	1.1
f7f9e4db-8368-53b6-854d-7c4f8160cd0a	0		user	Dwight Kruger's office.		PEOPLE	search_people_attribute	<contact_name>Dwight Kruger</contact_name>'s <people_attribute>office</people_attribute>.	[]				2	1.1
c2d239bc-1a8a-53bf-86e2-464f226e5778	0		user	Who is Terri Clark's assistant?		PEOPLE	search_org_chart	Who is <contact_name>Terri Clark</contact_name>'s <job_title>assistant</job_title>?	[]				1	1.1
9bf3d217-b5af-5d05-8272-f343726308e6	0		user	Emails from David Stewart between February 1st on February 15th.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>David Stewart</contact_name_from> between <start_date>February 1st</start_date> on <end_date>February 15th</end_date>.	[]				1	1.1
c1daf7b9-c215-5652-8f13-e3e8b3124820	0		user	Shwetambari information.		PEOPLE	search_people_by_name	<contact_name>Shwetambari</contact_name> information.	[]				7	1.1
6fb34114-bfea-58c8-8de1-973b30a34e39	0		user	Barrel.		NOTSURE	notsure_other	Barrel.	[]				1	1.1
c08d26da-1b2f-55fb-ad69-d2ebec2601e5	0		user	What is Chad's email address?		PEOPLE	search_people_attribute	What is <contact_name>Chad</contact_name>'s <people_attribute>email address</people_attribute>?	[]				1	1.1
d4eb21ab-6b33-5f45-8f60-7fb82f609a6f	0		user	Find Andy's.		PEOPLE	search_people_by_name	Find <contact_name>Andy</contact_name>'s.	[]				1	1.1
10ce63ab-605b-51ee-a6ef-9bd2e7be8a88	0		user	Show me emails from Talon.		EMAILSEARCH	search_email	Show me <message_type>emails</message_type> from <contact_name_from>Talon</contact_name_from>.	[]				1	1.1
15a02e5a-1ee0-528a-9f45-6108865bcb3e	0		user	When was my last meeting with Carl?		CALENDAR	find_calendar_when	When was my <order_ref>last</order_ref> meeting with <contact_name>Carl</contact_name>?	[]				1	1.1
d1f990bf-8090-54b1-b96f-e179e4387662	0		user	Find emails with ready cash.		EMAILSEARCH	search_email	Find <message_type>emails</message_type> with <keyword>ready cash</keyword>.	[]				1	1.1
5540b4f5-d9ec-56f5-8904-9c1c01832146	0		user	He mails from Shwetambari Mokadam.		EMAILSEARCH	search_email	He <message_type>mails</message_type> from <contact_name_from>Shwetambari Mokadam</contact_name_from>.	[]				1	1.1
82bd31c5-b846-543d-bb12-73433c378346	0		user	Find Shwetambari Mokadam.		PEOPLE	search_people_by_name	Find <contact_name>Shwetambari Mokadam</contact_name>.	[]				10	1.1
aaba486a-05d1-5dfa-80e8-7d300d53e8f9	0		user	Show me emails from coronavirus.		EMAILSEARCH	search_email	Show me <message_type>emails</message_type> from <contact_name_from>coronavirus</contact_name_from>.	[]				1	1.1
9b087883-9224-5cb1-b088-80994ddfe7d9	0		user	Emails to Ashok from me.		EMAILSEARCH	search_email	<message_type>Emails</message_type> to <contact_name_to>Ashok</contact_name_to> from <relationship_name_from>me</relationship_name_from>.	[]				1	1.1
52c3fdb5-1da5-5ab8-84cf-8148e9cdef70	0		user	Steve Ballmer.		NOTSURE	notsure_other	Steve Ballmer.	[]				1	1.1
32ad3f9b-dbad-5188-b82b-8497b50ffd47	0		user	Emails from MSAI.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>MSAI</contact_name_from>.	[]				1	1.1
d36ef530-dd1a-589d-a444-14e30cc83fc3	0		user	Vendor Allocation.		NOTSURE	ambiguous	Vendor Allocation.	[]				1	1.1
144d2b16-2eaa-5064-bd6b-c1b4579071f2	0		user	Emails from Moe last.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>Moe</contact_name_from> <start_date>last</start_date>.	[]				1	1
95c54656-a10c-5742-bbb8-b5ef1003b47e	0		user	New emails from Diego.		EMAILSEARCH	search_email	<message_category>New</message_category> <message_type>emails</message_type> from <contact_name_from>Diego</contact_name_from>.	[]				1	1.1
99d52776-8d9a-58e9-bcc1-5da548fc5188	0		user	What do I have on Thursday?		CALENDAR	find_calendar_entry	What do I have on <start_date>Thursday</start_date>?	[]				2	1.1
95010a8b-3a8c-5e96-ad8c-0c3732588ed1	0		user	Find emails from Moe last week.		EMAILSEARCH	search_email	Find <message_type>emails</message_type> from <contact_name_from>Moe</contact_name_from> <start_date>last week</start_date>.	[]				2	1.1
44384bfb-04ed-5517-9ebe-64d2be2afaaa	0		user	Find China VPN emails from January to February.		EMAILSEARCH	search_email	Find <keyword>China VPN</keyword> <message_type>emails</message_type> from <start_date>January</start_date> to <end_date>February</end_date>.	[]				1	1.1
74d584f5-9416-5149-a1f0-f1fd19fa1fc9	0		user	Mails from Sofia.		EMAILSEARCH	search_email	<message_type>Mails</message_type> from <contact_name_from>Sofia</contact_name_from>.	[]				1	1.1
7f2ad9dd-940b-5b18-b615-a40b6148e720	0		user	Tell me something about Talon.		PEOPLE	search_people_by_name	Tell me something about <contact_name>Talon</contact_name>.	[]				1	1.1
de08b588-fa5e-5347-8911-01128d5ce6d5	0		user	Bring up emails with Excel attachments.		EMAILSEARCH	search_email	Bring up <message_type>emails</message_type> with <attachment_type>Excel</attachment_type> <attachment>attachments</attachment>.	[]				1	1.1
fd4b5765-50e5-5521-b85a-690fc40e3493	0		user	Files from Jon Harris.		EMAILSEARCH	search_email	<attachment_type>Files</attachment_type> from <contact_name_from>Jon Harris</contact_name_from>.	[]				1	1
6836f7b7-eadb-5d4d-81b3-f6b7788fdab2	0		user	Messages from Sharat on Kingston.		EMAILSEARCH	search_email	Messages from <contact_name_from>Sharat</contact_name_from> on <keyword>Kingston</keyword>.	[]				1	1
979f751f-4e49-5688-8c2e-3f31139399e4	0		user	Where is Sasha's office?		PEOPLE	search_people_attribute	Where is <contact_name>Sasha</contact_name>'s <people_attribute>office</people_attribute>?	[]				1	1.1
a8b9afb3-0913-5874-a47b-077660fddd4d	0		user	Jose info.		NOTSURE	notsure_other	Jose info.	[]				2	1.1
8c0fe70d-8b11-5604-b752-4f586c7fa700	0		user	Emails from Ana last Friday.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>Ana</contact_name_from> <start_date>last Friday</start_date>.	[]				1	1.1
24836ad9-aa44-5c52-a07b-3b0d8f79518a	0		user	Call Carl.		NOTSURE	other_domain	Call Carl.	[]				1	1.1
7f988f06-757d-5a55-b228-a7c952471aaf	0		user	Do I have any evening or late night meetings today?		CALENDAR	find_calendar_entry	Do I have any <start_time>evening</start_time> or <start_time>late night</start_time> meetings <start_date>today</start_date>?	[]				2	1
6df1c76a-3317-5063-9e08-11fb97c6c190	0		user	Find email from Shwetambari Mokadam about test results.		EMAILSEARCH	search_email	Find <message_type>email</message_type> from <contact_name_from>Shwetambari Mokadam</contact_name_from> about <keyword>test results</keyword>.	[]				4	1.1
631c17db-6f63-581c-9c80-bb36685fec0a	0		user	What is Lisa's email address?		PEOPLE	search_people_attribute	What is <contact_name>Lisa</contact_name>'s <people_attribute>email address</people_attribute>?	[]				1	1.1
41005452-da5e-501b-b6c3-773dde0a3889	0		user	Send an email to Chad Estes I will send you the planning spreadsheet tomorrow.		NOTSURE	other_domain	Send an email to Chad Estes I will send you the planning spreadsheet tomorrow.	[]				1	1.1
9bc83c28-3c40-5c92-a856-b89a8a2c58bf	0		user	How do I contact Allison?		NOTSURE	other_domain	How do I contact Allison?	[]				1	1.1
6f36b310-a4c0-5011-b66e-0cbf3555d0a0	0		user	Find emails too.		EMAILSEARCH	search_email	Find <message_type>emails</message_type> too.	[]				1	1.1
57a20b41-3843-5c06-80bc-ccf46271c18f	0		user	Find Shwetambari Mokadam's contact information.		PEOPLE	search_people_attribute	Find <contact_name>Shwetambari Mokadam</contact_name>'s <people_attribute>contact information</people_attribute>.	[]				1	1.1
66d4020b-e12a-5264-9826-30a28e0f229a	0		user	Find email from Shwetambari Mokadam.		EMAILSEARCH	search_email	Find <message_type>email</message_type> from <contact_name_from>Shwetambari Mokadam</contact_name_from>.	[]				1	1.1
ee4851a9-bb2b-56ae-9bd2-c32df59dc5ee	0		user	Show me all the emails from Pete K with attachments.		EMAILSEARCH	search_email	Show me all the <message_type>emails</message_type> from <contact_name_from>Pete K</contact_name_from> with <attachment>attachments</attachment>.	[]				1	1.1
936114f2-f2f6-5dd8-887e-092627f91eb9	0		user	He mails from Jose with attachments.		EMAILSEARCH	search_email	He <message_type>mails</message_type> from <contact_name_from>Jose</contact_name_from> with <attachment>attachments</attachment>.	[]				1	1.1
900de322-f778-5923-afd2-014e6de9fea8	0		user	What is the trading file?		NOTSURE	notsure_other	What is the trading file?	[]				1	1.1
11f0f427-89b4-533c-af60-ab09c95fb196	0		user	What is the last attachment that Jose sent me?		EMAILSEARCH	search_email	What is the <order_ref>last</order_ref> <attachment>attachment</attachment> that <contact_name_from>Jose</contact_name_from> sent <relationship_name_to>me</relationship_name_to>?	[]				4	1.1
7eaa8e27-c534-58af-9cf9-782fc1c3c61a	0		user	Dial Shwetambari Mokadam.		NOTSURE	notsure_other	Dial Shwetambari Mokadam.	[]				2	1.1
33e07bc7-487b-56ef-82b6-5500453b7b61	0		user	Find Jose contact info.		PEOPLE	search_people_attribute	Find <contact_name>Jose</contact_name> <people_attribute>contact</people_attribute> info.	[]				1	1.1
a8425d99-9b53-566c-9f73-09a00b9c062e	0		user	Emails from Rose.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>Rose</contact_name_from>.	[]				1	1.1
47e80439-bd5c-5c5e-9cf5-2c35d4491761	0		user	What is Malik's title?		PEOPLE	search_people_attribute	What is <contact_name>Malik</contact_name>'s <people_attribute>title</people_attribute>?	[]				1	1.1
590f9c98-5be3-53ce-ba65-bd7c5f6817ea	0		user	Find Shwetambari Mokadam contact info.		PEOPLE	search_people_attribute	Find <contact_name>Shwetambari Mokadam</contact_name> <people_attribute>contact</people_attribute> info.	[]				4	1.1
2df4c2ba-dafb-5b19-8cc4-baea7e2c1216	0		user	Emails from Craig sent last week.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>Craig</contact_name_from> sent <start_date>last week</start_date>.	[]				1	1.1
28435f20-c52f-54a7-a538-7562a8cabe6f	0		user	Find Talon Ireland.		PEOPLE	search_people_by_name	Find <contact_name>Talon Ireland</contact_name>.	[]				1	1.1
59c6b173-dfdb-5efe-918f-97af3ad77af4	0		user	Show emails about people telemetry from Anuja.		EMAILSEARCH	search_email	Show <message_type>emails</message_type> about <keyword>people telemetry</keyword> from <contact_name_from>Anuja</contact_name_from>.	[]				1	1.1
18b217c0-ea02-543d-8e7c-55ffa3916c2e	0		user	What is my next meeting?		CALENDAR	find_calendar_entry	What is my <start_time>next</start_time> meeting?	[]				6	1.1
0ae55e31-6677-5094-8832-8474d11448f8	0		user	Call Alex.		NOTSURE	other_domain	Call Alex.	[]				1	1.1
874e93a1-c637-52b4-98ea-5a210013ac7f	0		user	Allison.		PEOPLE	search_people_by_name	<contact_name>Allison</contact_name>.	[]				1	1.1
7b85f005-cfcb-57db-bb5e-6324de437e53	0		user	Find email from Jose about Christmas vacation.		EMAILSEARCH	search_email	Find <message_type>email</message_type> from <contact_name_from>Jose</contact_name_from> about <keyword>Christmas vacation</keyword>.	[]				2	1.1
1d85cb70-d65a-5c94-856b-6adccdcc2fd9	0		user	Fine Shwetambari's contact information.		PEOPLE	search_people_attribute	Fine <contact_name>Shwetambari</contact_name>'s contact information.	[]				1	1.1
4f6259c4-3917-570c-ad0e-1f5d31fbe09a	0		user	Show me Jaclyn's office.		PEOPLE	search_people_attribute	Show me <contact_name>Jaclyn</contact_name>'s <people_attribute>office</people_attribute>.	[]				1	1.1
c7d9077e-dae9-5fcb-8a90-e0247e705645	0		user	When was my last meeting with Shwetambari?		CALENDAR	find_calendar_when	When was my <order_ref>last</order_ref> meeting with <contact_name>Shwetambari</contact_name>?	[]				1	1.1
05c726ba-de5f-5461-8455-531d32d9d648	0		user	Find Jose's email.		EMAILSEARCH	search_email	Find <contact_name>Jose</contact_name>'s <message_type>email</message_type>.	[]				4	1.1
63a74b9b-3686-5b24-84fa-676e8c834288	0		user	Rich Mains phone number.		PEOPLE	search_people_attribute	<contact_name>Rich Mains</contact_name> <people_attribute>phone number</people_attribute>.	[]				1	1.1
77d05a9f-670f-5e2d-99ba-40deb5a352e2	0		user	What is my phone number?		NOTSURE	other_domain	What is my phone number?	[]				3	1.1
1296946d-b0ba-50ad-a1da-6a7578752d02	0		user	Who is Ramesh?		PEOPLE	search_people_by_name	Who is <contact_name>Ramesh</contact_name>?	[]				1	1.1
1bbca0d5-6530-5db1-bb6c-5998c47f85cc	0		user	Call in 19.		NOTSURE	other_domain	Call in 19.	[]				1	1.1
d03edf0b-6850-5fc5-b77e-90bf622b08ee	0		user	Christian.		NOTSURE	notsure_other	Christian.	[]				3	1.1
61696db4-8ee3-5416-a870-f7a49fc5b960	0		user	Beryl Li.		PEOPLE	search_people_by_name	<contact_name>Beryl Li</contact_name>.	[]				3	1.1
167f676d-7283-57fb-9b6b-92b0bb98bada	0		user	Emails from Waleed.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>Waleed</contact_name_from>.	[]				1	1.1
bc84d679-e706-5706-9712-a678c609d24f	0		user	Dwight Kruger's Phone number.		PEOPLE	search_people_attribute	<contact_name>Dwight Kruger</contact_name>'s <people_attribute>Phone number</people_attribute>.	[]				1	1.1
be1a5873-a4e0-5abf-9f08-b199488f5213	0		user	Emails from Jotham Parker about China VPN.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>Jotham Parker</contact_name_from> about <keyword>China VPN</keyword>.	[]				1	1.1
c75d3d72-2738-565c-8ed2-0523d80b81bb	0		user	My recent files.		FILES	file_search	My <time>recent</time> files.	[]				9	1.1
fb951d89-cec7-5fda-85e2-ca2419ada40f	0		user	Who is Jon Harris?		PEOPLE	search_people_by_name	Who is <contact_name>Jon Harris</contact_name>?	[]				1	1.1
3765a832-c2c0-5e17-ab6e-5d801b2c7128	0		user	When is my Focus time appointment?		CALENDAR	find_calendar_when	When is my <title>Focus time</title> appointment?	[]				1	1
588cf9ac-8819-518f-b7cc-3ebc1c9d38d4	0		user	When is my next meeting with Danny?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Danny</contact_name>?	[]				1	1.1
226b39d4-9853-5338-bd9b-10187ad97ebb	0		user	Alina.		NOTSURE	notsure_other	Alina.	[]				1	1.1
1d957bc8-dd8b-56e3-99c3-21852ac98791	0		user	Who is Perry?		PEOPLE	search_people_by_name	Who is <contact_name>Perry</contact_name>?	[]				1	1.1
94b01e36-a0d4-5389-aa34-22218e81c322	0		user	Who?		NOTSURE	notsure_other	Who?	[]				1	1.1
15c6f9ef-8129-52ca-bf4b-64e664fed490	0		user	Christians office.		PEOPLE	search_people_attribute	<contact_name>Christians</contact_name> <people_attribute>office</people_attribute>.	[]				1	1.1
1df81337-65c1-5073-afc5-1f286112b1dc	0		user	Files edited by me.		FILES	file_search	Files <file_action>edited</file_action> by <contact_name>me</contact_name>.	[]				1	1.1
b9c33412-8dd4-59b9-87bb-a0360329c90d	0		user	Find emails from Diana fesenko.		EMAILSEARCH	search_email	Find <message_type>emails</message_type> from <contact_name_from>Diana fesenko</contact_name_from>.	[]				1	1.1
c439300b-45fe-55b3-ac4a-9992cb881b6a	0		user	Call Jonathan.		NOTSURE	other_domain	Call Jonathan.	[]				1	1.1
9e00e194-45c8-5119-a5bb-e551caa205a8	0		user	Latest file from Talon.		EMAILSEARCH	search_email	<order_ref>Latest</order_ref> <attachment_type>file</attachment_type> from <contact_name_from>Talon</contact_name_from>.	[]				1	1
cedbd7fb-2a2e-5f8e-99c6-7c5636d900e4	0		user	Mails from Jose Gomez-Angulo to Shwetambari Mokadam.		EMAILSEARCH	search_email	<message_type>Mails</message_type> from <contact_name_from>Jose Gomez-Angulo</contact_name_from> to <contact_name_to>Shwetambari Mokadam</contact_name_to>.	[]				1	1.1
9c5cd821-1b14-560c-b660-bd7c4b349f2c	0		user	Emails from 7 days ago.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <start_date>7 days ago</start_date>.	[]				1	1.1
0837741f-8bd6-5170-9c2b-8d780b4d3319	0		user	Play my.		NOTSURE	notsure_other	Play my.	[]				1	1.1
ddfd4929-5854-540d-a815-fa0ebc839434	0		user	Find new emails from Diego and Talon.		EMAILSEARCH	search_email	Find <message_category>new</message_category> <message_type>emails</message_type> from <contact_name_from>Diego</contact_name_from> and <contact_name_from>Talon</contact_name_from>.	[]				1	1.1
7480208e-ba94-5f6b-9a65-f7805d6aa55b	0		user	Show me a file I edited last week.		FILES	file_search	Show me a file <contact_name>I</contact_name> <file_action>edited</file_action> <time>last week</time>.	[]				1	1.1
83a708e8-244a-5b87-99be-7c71c5b5fa4c	0		user	Show files from Karthik.		EMAILSEARCH	search_email	Show <attachment_type>files</attachment_type> from <contact_name_from>Karthik</contact_name_from>.	[]				1	1
7637be6d-868c-558c-9564-265913c68ee4	0		user	Find emails from Hauke to Rich.		EMAILSEARCH	search_email	Find <message_type>emails</message_type> from <contact_name_from>Hauke</contact_name_from> to <contact_name_to>Rich</contact_name_to>.	[]				1	1.1
cab0e07b-f7c7-59a3-b130-75410a6bbb01	0		user	Emails from Sonia between February 1st and February 15th.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>Sonia</contact_name_from> between <start_date>February 1st</start_date> and <end_date>February 15th</end_date>.	[]				2	1.1
b5a030b7-c6a0-5a69-ae46-4f8627b42f52	0		user	Email from Craig.		EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Craig</contact_name_from>.	[]				2	1.1
7bf8f1dc-ec39-52db-b731-d4cd99e435c4	0		user	Find my office.		NOTSURE	other_domain	Find my office.	[]				3	1.1
60cd6872-ce37-5743-8d77-6b83832125a8	0		user	Search for emails from Travis Walter.		EMAILSEARCH	search_email	Search for <message_type>emails</message_type> from <contact_name_from>Travis Walter</contact_name_from>.	[]				1	1.1
c7034433-29ee-553d-9caa-de1c6a44bc2c	0		user	Find Jose.		PEOPLE	search_people_by_name	Find <contact_name>Jose</contact_name>.	[]				1	1.1
d84c2cdf-9ff6-520a-9f82-8e584568a32f	0		user	Emails from Satya.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>Satya</contact_name_from>.	[]				1	1.1
0b7976c3-0647-5236-9291-2b1bb43d1ef9	0		user	Find v-team's email.		PEOPLE	search_people_attribute	Find <org_name>v-team</org_name>'s <people_attribute>email</people_attribute>.	[]				1	1.1
953796ec-2caf-529e-8429-b90c1c3464fe	0		user	Recent emails with attachments.		EMAILSEARCH	search_email	<order_ref>Recent</order_ref> <message_type>emails</message_type> with <attachment>attachments</attachment>.	[]				3	1.1
3d18eb16-bf9e-5a6b-9bd2-ecc634536859	0		user	Diego's email address.		PEOPLE	search_people_attribute	<contact_name>Diego</contact_name>'s <people_attribute>email address</people_attribute>.	[]				1	1.1
6f9c6de4-39ce-5bb2-a634-6c56a9f67923	0		user	Send an email to Jim.		NOTSURE	notsure_other	Send an email to Jim.	[]				3	1.1
35720db6-c322-5b8b-adc6-33d7c768c5ee	0		user	What's on my calendar tomorrow?		CALENDAR	find_calendar_entry	What's on my calendar <start_date>tomorrow</start_date>?	[]				1	1.1
a601ac1d-bc78-5b1d-97fa-fee62815808c	0		user	Find my next meeting.		CALENDAR	find_calendar_entry	Find my <start_time>next</start_time> meeting.	[]				3	1.1
06eaec63-f46b-5c11-a139-d8f68bcac2de	0		user	Search emails from Darren Gehring.		EMAILSEARCH	search_email	Search <message_type>emails</message_type> from <contact_name_from>Darren Gehring</contact_name_from>.	[]				1	1.1
398be09f-0c84-5173-8602-08e616478de6	0		user	What is Shwetambari Mokadam's contact?		PEOPLE	search_people_attribute	What is <contact_name>Shwetambari Mokadam</contact_name>'s <people_attribute>contact</people_attribute>?	[]				5	1.1
83307910-149f-50e7-accd-4621533fa5e8	0		user	What is the location of my next meeting?		CALENDAR	find_calendar_where	What is the location of my <start_time>next</start_time> meeting?	[]				1	1.1
af8b720e-8c0e-5572-9ce5-3c0da14c92fd	0		user	Find Shwetambari contact info.		PEOPLE	search_people_attribute	Find <contact_name>Shwetambari</contact_name> <people_attribute>contact info</people_attribute>.	[]				3	1.1
493995a5-c6fc-5005-bd6b-2f245dd72b30	0		user	Who is Craig?		PEOPLE	search_people_by_name	Who is <contact_name>Craig</contact_name>?	[]				1	1.1
3c2c3e4e-c575-516d-aecf-86019f3df2b6	0		user	Scott also.		NOTSURE	notsure_other	Scott also.	[]				1	1.1
676f0987-399b-5128-8565-c156cf42e4f4	0		user	My sent emails.		EMAILSEARCH	search_email	My sent <message_type>emails</message_type>.	[]				2	1.1
5eb46db9-6f27-5ff4-b153-6d49136930f7	0		user	Find the phone number of Jaclyn.		PEOPLE	search_people_attribute	Find the <people_attribute>phone number</people_attribute> of <contact_name>Jaclyn</contact_name>.	[]				1	1.1
b2a462c9-b3f6-59b2-beac-c88106876d2d	0		user	Emails with subject MSI.		EMAILSEARCH	search_email	<message_type>Emails</message_type> with subject <email_subject>MSI</email_subject>.	[]				1	1.1
3bd0a26c-cebd-53a5-ab31-2248707b6777	0		user	Email sent to Malik from me.		EMAILSEARCH	search_email	<message_type>Email</message_type> sent to <contact_name_to>Malik</contact_name_to> from <relationship_name_from>me</relationship_name_from>.	[]				1	1.1
41ecee41-a0e0-50c9-be48-797eaad4852f	0		user	Find my meeting with Shwetambari markdown.		CALENDAR	find_calendar_entry	Find my meeting with <contact_name>Shwetambari markdown</contact_name>.	[]				1	1.1
5486b58c-4ce6-52b9-b812-ffc5793bdc76	0		user	Call Diego.		NOTSURE	notsure_other	Call Diego.	[]				2	1.1
223852cb-6a56-575d-a72c-3d16593811b9	0		user	Meetings with Raj.		CALENDAR	find_calendar_entry	Meetings with <contact_name>Raj</contact_name>.	[]				1	1.1
f978152a-89e4-5f4f-98b5-6079af4c604f	0		user	Jose profile.		NOTSURE	notsure_other	Jose profile.	[]				1	1.1
4358694e-c952-5829-ad91-6bba51a42591	0		user	He mails from Ramesh.		EMAILSEARCH	search_email	He <message_type>mails</message_type> from <contact_name_from>Ramesh</contact_name_from>.	[]				2	1.1
8de23aeb-40f4-5185-8ffb-3612d3cb72d0	0		user	Emails between January 3rd on February 15.		EMAILSEARCH	search_email	<message_type>Emails</message_type> between <start_date>January 3rd</start_date> on <end_date>February 15</end_date>.	[]				1	1.1
490c7d7f-7a9b-5d4f-8022-a24fc86e81b1	0		user	Sven Arne Gylterud.		PEOPLE	search_people_by_name	<contact_name>Sven Arne Gylterud</contact_name>.	[]				1	1.1
b1f02a4b-b727-56c2-a91c-89b17879e9b2	0		user	Hanjiang's phone.		PEOPLE	search_people_attribute	<contact_name>Hanjiang</contact_name>'s <people_attribute>phone</people_attribute>.	[]				1	1.1
91a87125-8a33-5b3e-b5d3-f8bcd07aa5fe	0		user	Find emails from Gary Henry.		EMAILSEARCH	search_email	Find <message_type>emails</message_type> from <contact_name_from>Gary Henry</contact_name_from>.	[]				1	1.1
e5cc37d3-06a9-5c06-bb90-83a94d65cc2a	0		user	I mean just emails with subject M Sai.		EMAILSEARCH	search_email	I mean just <message_type>emails</message_type> with subject <email_subject>M Sai</email_subject>.	[]				1	1.1
a92f9d3e-4e75-5c63-af87-52e8dfcc16ec	0		user	Switch to light mode.		NOTSURE	other_domain	Switch to light mode.	[]				1	1.1
ca5dc25c-65a9-5cad-bd75-a3730e2381f2	0		user	Emails sent from Jotham Parker.		EMAILSEARCH	search_email	<message_type>Emails</message_type> sent from <contact_name_from>Jotham Parker</contact_name_from>.	[]				1	1.1
1b8fbaa4-f874-5e92-b830-4de8b301cfba	0		user	Emails from Satya in December.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>Satya</contact_name_from> in <start_date>December</start_date>.	[]				1	1.1
46fad523-a3e3-5148-957c-9e0058ec2f85	0		user	Emails from STC.		EMAILSEARCH	search_email	<message_type>Emails</message_type> from <contact_name_from>STC</contact_name_from>.	[]				1	1
b4fe0e1b-4bea-5fcf-a22e-22ac37be27a8	0		user	What is Ashok's number?		PEOPLE	search_people_attribute	What is <contact_name>Ashok</contact_name>&apos;s <people_attribute>number</people_attribute>?	[]				1	1
bcf55803-a8cc-56fe-82e1-857fb0d89a26	0		user	Dog food.		NOTSURE	notsure_other	Dog food.	[]				1	1.1
ab58506b-29bb-5805-a461-d6c64e69fe8c	0		user	Being result.		NOTSURE	notsure_other	Being result.	[]				1	1.1
6a3adfd1-00f2-5af1-bf4c-58b67f3823aa	0		user	Find emails from Adrian.		EMAILSEARCH	search_email	Find <message_type>emails</message_type> from <contact_name_from>Adrian</contact_name_from>.	[]				1	1.1
cce07472-9526-5b92-b0ff-04359a9fa89b	0		user	Messages from Drolia.		EMAILSEARCH	search_email	<message_type>Messages</message_type> from <contact_name_from>Drolia</contact_name_from>.	[]				1	1.1
55b44e85-38e9-58fb-8ce1-b963d9640d22	0		user	Show me the latest email from Rachel.		EMAILSEARCH	search_email	Show me the <order_ref>latest</order_ref> <message_type>email</message_type> from <contact_name_from>Rachel</contact_name_from>.	[]				1	1.1
45d30bac-e6bb-5278-a3da-3e118a52deca	0		user	Show me emails from Zachary James mentioning the word dolphin.		EMAILSEARCH	search_email	Show me <message_type>emails</message_type> from <contact_name_from>Zachary James</contact_name_from> mentioning the word <keyword>dolphin</keyword>.	[]				1	1.1
1b64a745-841d-5503-9da4-7641d403d70f	0		user	Craig's I'm running late.		NOTSURE	notsure_other	Craig's I'm running late.	[]				1	1.1
f64d7022-af52-5aa0-8a90-da8a27e21974	0		user	Who am I meeting with tomorrow?		CALENDAR	find_calendar_who	Who am I meeting with <start_date>tomorrow</start_date>?	[]				1	1.1
076c413d-e2d9-5ee4-953b-3123219d20d6	0		user	It fine email from Shwetambari Mokadam about Test Results.		EMAILSEARCH	search_email	It fine <message_type>email</message_type> from <contact_name_from>Shwetambari Mokadam</contact_name_from> about <keyword>Test Results</keyword>.	[]				1	1.1
2851939a-827a-50d6-8f94-724d77dc7eb8	0		user	Show me emails from Zachary Jones which have attachments that were sent in February.		EMAILSEARCH	search_email	Show me <message_type>emails</message_type> from <contact_name_from>Zachary Jones</contact_name_from> which have <attachment>attachments</attachment> that were sent in <start_date>February</start_date>.	[]				1	1.1
e785f41c-b33d-5224-91b8-279b40cfbd67	0		user	Andy Huntington.		NOTSURE	notsure_other	Andy Huntington.	[]				1	1.1
