ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
180297525	0		user	email from Raychel about deer hunting	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Raychel</contact_name_from> about <keyword>deer hunting</keyword>	[]		1
179762310	0		user	training with high importance from my manager	EMAILSEARCH	search_email	<keyword>training</keyword> with <message_category>high importance</message_category> from <relationship_name_from>my manager</relationship_name_from>	[]		1
179898181	0		user	board games from my team members	EMAILSEARCH	search_email	<keyword>board games</keyword> from <relationship_name_from>my team members</relationship_name_from>	[]		1
180297503	0		user	emails from dee about storage rental	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>dee</contact_name_from> about <keyword>storage rental</keyword>	[]		1
179898191	0		user	STCI update on 10/11	EMAILSEARCH	search_email	<keyword>STCI update</keyword> on <start_date>10/11</start_date>	[]		1
179898166	0		user	image attachment from Han Zhang	EMAILSEARCH	search_email	<attachment_type>image</attachment_type> <attachment>attachment</attachment> from <contact_name_from>Han Zhang</contact_name_from>	[]		1
179762607	0		user	siri between sep and oct	EMAILSEARCH	search_email	<contact_name>siri</contact_name> between <start_date>sep</start_date> and <end_date>oct</end_date>	[]		1
180297546	0		user	sam between january and february	EMAILSEARCH	search_email	<contact_name>sam</contact_name> between <start_date>january</start_date> and <end_date>february</end_date>	[]		1
179898207	0		user	emails from karim last week	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>karim</contact_name_from> <start_date>last week</start_date>	[]		1
179898082	0		user	michael's welcome letter	EMAILSEARCH	search_email	<contact_name>michael</contact_name>'s <keyword>welcome letter</keyword>	[]		1
179762262	0		user	from tao mails with attachment	EMAILSEARCH	search_email	from <contact_name_from>tao</contact_name_from> <message_type>mails</message_type> with <attachment>attachment</attachment>	[]		1
179762049	0		user	tax declaration to me	EMAILSEARCH	search_email	<keyword>tax declaration</keyword> to <relationship_name_to>me</relationship_name_to>	[]		1
179762620	0		user	pradeep welcome to stci	NOTSURE	other_domain	<contact_name>pradeep</contact_name> <keyword>welcome to stci</keyword>	[]		1
179762237	0		user	from priyanka with subject guidelines	EMAILSEARCH	search_email	from <contact_name_from>priyanka</contact_name_from> with subject <email_subject>guidelines</email_subject>	[]		1
180297569	0		user	Josh email subject is wedding party	EMAILSEARCH	search_email	<contact_name>Josh</contact_name> <message_type>email</message_type> subject is <email_subject>wedding party</email_subject>	[]		1
179762442	0		user	mail from JoJo with subject inclusivity	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>JoJo</contact_name_from> with subject <email_subject>inclusivity</email_subject>	[]		1
179762193	0		user	email from Neha titled on leave from next week	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Neha</contact_name_from> titled <email_subject>on leave from next week</email_subject>	[]		1
179762614	0		user	email from Sapna with multiple attachments	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Sapna</contact_name_from> with <keyword>multiple</keyword> <attachment>attachments</attachment>	[]		1
179898032	0		user	From Shuyin containing attachment	EMAILSEARCH	search_email	From <contact_name_from>Shuyin</contact_name_from> containing <attachment>attachment</attachment>	[]		1
180297483	0		user	emails that are from eric	EMAILSEARCH	search_email	<message_type>emails</message_type> that are from <contact_name_from>eric</contact_name_from>	[]		1
179762235	0		user	attachment from Sudha	EMAILSEARCH	search_email	<attachment>attachment</attachment> from <contact_name_from>Sudha</contact_name_from>	[]		1
179762359	0		user	emails on20th sept  STCI Give	EMAILSEARCH	search_email	<message_type>emails</message_type> on<start_date>20th sept</start_date>  <keyword>STCI Give</keyword>	[]		1
179898113	0		user	Kunal in September	EMAILSEARCH	search_email	<contact_name>Kunal</contact_name> in <start_date>September</start_date>	[]		1
180297597	0		user	Mary about Matthew	EMAILSEARCH	search_email	<contact_name>Mary</contact_name> about <keyword>Matthew</keyword>	[]		1
179762364	0		user	from vishal about certificates	EMAILSEARCH	search_email	from <contact_name_from>vishal</contact_name_from> about <keyword>certificates</keyword>	[]		1
179762061	0		user	high importance mails sent by my manager	EMAILSEARCH	search_email	<message_category>high importance</message_category> <message_type>mails</message_type> sent by <relationship_name_from>my manager</relationship_name_from>	[]		1
179762152	0		user	Rohit 12/01	EMAILSEARCH	search_email	<contact_name>Rohit</contact_name> <start_date>12/01</start_date>	[]		1
179762457	0		user	jyotsna email search measurement set	NOTSURE	other_domain	<contact_name>jyotsna</contact_name> <keyword>email search measurement set</keyword>	[]		1
179762293	0		user	arvind current month data	EMAILSEARCH	search_email	<contact_name>arvind</contact_name> <start_date>current month</start_date> <keyword>data</keyword>	[]		1
180297493	0		user	email from John titled moving	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>John</contact_name_from> titled <email_subject>moving</email_subject>	[]		1
180297402	0		user	search emails from Robert between Tuesday and Sunday	EMAILSEARCH	search_email	search <message_type>emails</message_type> from <contact_name_from>Robert</contact_name_from> between <start_date>Tuesday</start_date> and <end_date>Sunday</end_date>	[]		1
179762159	0		user	Unread Mails	EMAILSEARCH	search_email	<message_category>Unread</message_category> <message_type>Mails</message_type>	[]		1
179762300	0		user	from Diana with file attached	EMAILSEARCH	search_email	from <contact_name_from>Diana</contact_name_from> with file<attachment>attached</attachment>	[]		1
179762474	0		user	from Abily 	EMAILSEARCH	search_email	from <contact_name_from>Abily</contact_name_from> 	[]		1
179898053	0		user	from the team with a pdf	EMAILSEARCH	search_email	from the <relationship_name>team</relationship_name> with a <attachment_type>pdf</attachment_type>	[]		1
179762406	0		user	to Mona with subject access required	EMAILSEARCH	search_email	to <contact_name_to>Mona</contact_name_to> with subject <email_subject>access required</email_subject>	[]		1
179762527	0		user	accepted meeting invites	NOTSURE	other_domain	<keyword>accepted meeting invites</keyword>	[]		1
180297649	0		user	I'd like to see the email from Murray about Valentine's Day.	EMAILSEARCH	search_email	I'd like to see the <message_type>email</message_type> from <contact_name_from>Murray</contact_name_from> about <keyword>Valentine's Day</keyword>.	[]		1
179762260	0		user	skype conversations from Chandana	EMAILSEARCH	search_email	<keyword>skype conversations</keyword> from <contact_name_from>Chandana</contact_name_from>	[]		1
179898038	0		user	game night from Avani	EMAILSEARCH	search_email	<keyword>game night</keyword> from <contact_name_from>Avani</contact_name_from>	[]		1
179898054	0		user	about giving campaign pancakes	EMAILSEARCH	search_email	about <keyword>giving campaign pancakes</keyword>	[]		1
179762542	0		user	connect posted by my manager	EMAILSEARCH	search_email	<keyword>connect posted</keyword> by <relationship_name_from>my manager</relationship_name_from>	[]		1
180297542	0		user	email from Matthew in October	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Matthew</contact_name_from> in <start_date>October</start_date>	[]		1
179762183	0		user	email from July to September Abily	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>July</start_date> to <end_date>September</end_date> <contact_name>Abily</contact_name>	[]		1
179898182	0		user	language model presentation on last Wednesday	EMAILSEARCH	search_email	<keyword>language model presentation</keyword> on <start_date>last Wednesday</start_date>	[]		1
179762495	0		user	From last week about password renewal	EMAILSEARCH	search_email	From <start_date>last week</start_date> about <keyword>password renewal</keyword>	[]		1
179762462	0		user	chirala team outing by jyotsna	EMAILSEARCH	search_email	<keyword>chirala team outing</keyword> by <contact_name_from>jyotsna</contact_name_from>	[]		1
179898037	0		user	permission request confirmation	NOTSURE	other_domain	<keyword>permission request confirmation</keyword>	[]		1
179898163	0		user	japanese at microsoft yesterday	EMAILSEARCH	search_email	<keyword>japanese at microsoft</keyword> <start_date>yesterday</start_date>	[]		1
179762092	0		user	 gt email sent by me on sept 18th	EMAILSEARCH	search_email	 <keyword>gt</keyword> <message_type>email</message_type> sent by <relationship_name_from>me</relationship_name_from> on <start_date>sept 18th</start_date>	[]		1
180297491	0		user	Email from Calvin about dinner plans yesterday	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Calvin</contact_name_from> about <keyword>dinner plans</keyword> <start_date>yesterday</start_date>	[]		1
179762221	0		user	giving on 5th oct	EMAILSEARCH	search_email	<keyword>giving</keyword> on <start_date>5th oct</start_date>	[]		1
179762321	0		user	kiran about wedding party	EMAILSEARCH	search_email	<contact_name>kiran</contact_name> about <keyword>wedding party</keyword>	[]		1
179762302	0		user	newsletter from Nitin	EMAILSEARCH	search_email	<keyword>newsletter</keyword> from <contact_name>Nitin</contact_name>	[]		1
179762463	0		user	guideline shared in May	EMAILSEARCH	search_email	<keyword>guideline</keyword> shared in <start_date>May</start_date>	[]		1
180297577	0		user	banana bread recipe Monday	EMAILSEARCH	search_email	<keyword>banana bread recipe</keyword> <start_date>Monday</start_date>	[]		1
179762601	0		user	Emails to me from august 	EMAILSEARCH	search_email	<message_type>Emails</message_type> to <relationship_name_to>me</relationship_name_to> from <start_date>august</start_date> 	[]		1
179762252	0		user	from my manager	EMAILSEARCH	search_email	from <relationship_name_from>my manager</relationship_name_from>	[]		1
180297512	0		user	emails from elizabeth	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>elizabeth</contact_name_from>	[]		1
179762085	0		user	about saw laptop access	EMAILSEARCH	search_email	about <keyword>saw laptop access</keyword>	[]		1
179898135	0		user	Kawahi about basketball from Monday	EMAILSEARCH	search_email	<contact_name>Kawahi</contact_name> about <keyword>basketball</keyword> from <start_date>Monday</start_date>	[]		1
180297627	0		user	email from Amazon	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Amazon</contact_name_from>	[]		1
179762292	0		user	Uday last Friday	EMAILSEARCH	search_email	<contact_name>Uday</contact_name> <start_date>last Friday</start_date>	[]		1
179898270	0		user	pato traffic controller	NOTSURE	other_domain	<contact_name>pato</contact_name> <keyword>traffic controller</keyword>	[]		1
179762112	0		user	Ananya's mail with presentation attached	EMAILSEARCH	search_email	<contact_name>Ananya</contact_name>'s <message_type>mail</message_type> with <attachment_type>presentation</attachment_type> attached	[]		1
179898188	0		user	9/4 vijayra	EMAILSEARCH	search_email	<start_date>9/4</start_date> <contact_name>vijayra</contact_name>	[]		1
179762179	0		user	October 17th Abily	EMAILSEARCH	search_email	<start_date>October 17th</start_date> <contact_name>Abily</contact_name>	[]		1
179898187	0		user	from Haoda	EMAILSEARCH	search_email	from <contact_name_from>Haoda</contact_name_from>	[]		1
179898069	0		user	Ling's email on Teams Scrum	EMAILSEARCH	search_email	<contact_name_from>Ling</contact_name_from>'s <message_type>email</message_type> on <keyword>Teams Scrum</keyword>	[]		1
179762487	0		user	from Mithila all attachments	EMAILSEARCH	search_email	from <contact_name_from>Mithila</contact_name_from> all <attachment>attachments</attachment>	[]		1
179762155	0		user	attachments from global payroll services	EMAILSEARCH	search_email	<attachment>attachments</attachment> from <contact_name_from>global payroll services</contact_name_from>	[]		1
179762270	0		user	search for mails from abjose	EMAILSEARCH	search_email	search for <message_type>mails</message_type> from <contact_name_from>abjose</contact_name_from>	[]		1
179762060	0		user	sahith GT in queue	NOTSURE	other_domain	<contact_name>sahith</contact_name> <keyword>GT in queue</keyword>	[]		1
179762132	0		user	search emails from radha	EMAILSEARCH	search_email	search <message_type>emails</message_type> from <contact_name_from>radha</contact_name_from>	[]		1
179762095	0		user	mails from 16th june to 10th october diana	EMAILSEARCH	search_email	<message_type>mails</message_type> from <start_date>16th june</start_date> to <end_date>10th october</end_date> <contact_name>diana</contact_name>	[]		1
179762100	0		user	idan meeting intent April 1	EMAILSEARCH	search_email	<contact_name>idan</contact_name> <keyword>meeting intent</keyword> <start_date>April 1</start_date>	[]		1
179762551	0		user	Maheshwari football match from 01/02	EMAILSEARCH	search_email	<contact_name>Maheshwari</contact_name> <keyword>football match</keyword> from <start_date>01/02</start_date>	[]		1
179762504	0		user	emails from abily titled adhoc task	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>abily</contact_name_from> titled <email_subject>adhoc task</email_subject>	[]		1
180297664	0		user	Mort in january.	EMAILSEARCH	search_email	<contact_name>Mort</contact_name> in <start_date>january</start_date>.	[]		1
179762228	0		user	emails from priyanka october 1st to october 17th	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>priyanka</contact_name_from> <start_date>october 1st</start_date> to <end_date>october 17th</end_date>	[]		1
179898078	0		user	from kunal on Monday	EMAILSEARCH	search_email	from <contact_name_from>kunal</contact_name_from> on <start_date>Monday</start_date>	[]		1
179898043	0		user	transition work item from Marcello	EMAILSEARCH	search_email	<keyword>transition work item</keyword> from <contact_name_from>Marcello</contact_name_from>	[]		1
179898099	0		user	stca contract discussion	NOTSURE	other_domain	<keyword>stca contract discussion</keyword>	[]		1
179762331	0		user	regarding cafeteria access restrictions this weekend 	EMAILSEARCH	search_email	regarding <keyword>cafeteria access restrictions</keyword> this <start_date>weekend</start_date> 	[]		1
179762048	0		user	Gayatri on Thursday	EMAILSEARCH	search_email	<contact_name>Gayatri</contact_name> on <start_date>Thursday</start_date>	[]		1
179762212	0		user	Raj last month	EMAILSEARCH	search_email	<contact_name>Raj</contact_name> <start_date>last month</start_date>	[]		1
179898202	0		user	from: shuyin	EMAILSEARCH	search_email	from: <contact_name_from>shuyin</contact_name_from>	[]		1
179762097	0		user	from siri between Tuesday and thursday	EMAILSEARCH	search_email	from <contact_name_from>siri</contact_name_from> between <start_date>Tuesday</start_date> and <end_date>thursday</end_date>	[]		1
180297578	0		user	search for emails from Gordon about movies	EMAILSEARCH	search_email	search for <message_type>emails</message_type> from <contact_name_from>Gordon</contact_name_from> about <keyword>movies</keyword>	[]		1
179898101	0		user	Attachment ppt from mingzhu 	EMAILSEARCH	search_email	<attachment>Attachment</attachment> <attachment_type>ppt</attachment_type> from <contact_name_from>mingzhu</contact_name_from> 	[]		1
179762478	0		user	abjose on th oct	EMAILSEARCH	search_email	<contact_name>abjose</contact_name> on th <start_date>oct</start_date>	[]		1
179762328	0		user	attachments from Phil	EMAILSEARCH	search_email	<attachment>attachments</attachment> from <contact_name_from>Phil</contact_name_from>	[]		1
179762629	0		user	all attachments from icici bank	EMAILSEARCH	search_email	all <attachment>attachments</attachment> from <contact_name_from>icici bank</contact_name_from>	[]		1
180297420	0		user	Find emails from Chris. 	EMAILSEARCH	search_email	Find <message_type>emails</message_type> from <contact_name_from>Chris</contact_name_from>. 	[]		1
179762396	0		user	from Pradeep Rabrindranath	EMAILSEARCH	search_email	from <contact_name_from>Pradeep Rabrindranath</contact_name_from>	[]		1
179762377	0		user	Sent: Tuesday, September 17, 2019 2:24 PM	EMAILSEARCH	search_email	Sent: <start_date>Tuesday, September 17, 2019</start_date> <start_time>2:24 PM</start_time>	[]		1
179762311	0		user	about maternity leave from askhr	EMAILSEARCH	search_email	about <keyword>maternity leave</keyword> from <contact_name_from>askhr</contact_name_from>	[]		1
179898183	0		user	email from michael about desks on Friday	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>michael</contact_name_from> about <keyword>desks</keyword> on <start_date>Friday</start_date>	[]		1
180297633	0		user	Which email from josuke was about the highway project.	EMAILSEARCH	search_email	Which <message_type>email</message_type> from <contact_name_from>josuke</contact_name_from> was about the <keyword>highway project</keyword>.	[]		1
179898167	0		user	from Kunal this morning 5 am to 10	EMAILSEARCH	search_email	from <contact_name_from>Kunal</contact_name_from> <start_time>this morning 5 am</start_time> to <end_time>10</end_time>	[]		1
179762079	0		user	email from Jose titled leave  next week	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Jose</contact_name_from> titled <email_subject>leave  next week</email_subject>	[]		1
180297499	0		user	emails from Sue about the party	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>Sue</contact_name_from> about the <keyword>party</keyword>	[]		1
179762205	0		user	updated schedule from transport team	EMAILSEARCH	search_email	<keyword>updated schedule</keyword> from <contact_name_from>transport team</contact_name_from>	[]		1
180297448	0		user	email from october 31st for fun run	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>october 31st</start_date> for <keyword>fun run</keyword>	[]		1
179762500	0		user	between 3rd to 5th June from Shiva	EMAILSEARCH	search_email	between <start_date>3rd</start_date> to <end_date>5th June</end_date> from <contact_name_from>Shiva</contact_name_from>	[]		1
179762308	0		user	promotions vs newsletter guidelines shared by ranganath	EMAILSEARCH	search_email	<keyword>promotions vs newsletter guidelines</keyword> shared by <contact_name_from>ranganath</contact_name_from>	[]		1
179762646	0		user	to my manager's direct reports	EMAILSEARCH	search_email	to <relationship_name_to>my manager's direct reports</relationship_name_to>	[]		1
180297481	0		user	Give me the email by len about seeking to it.	EMAILSEARCH	search_email	Give me the <message_type>email</message_type> by <contact_name_from>len</contact_name_from> about <keyword>seeking to it</keyword>.	[]		1
179898217	0		user	teams weekly report from last tue	EMAILSEARCH	search_email	<keyword>teams weekly report</keyword> from <start_date>last tue</start_date>	[]		1
179762043	0		user	emergency notices from last week	EMAILSEARCH	search_email	<keyword>emergency notices</keyword> from <start_date>last week</start_date>	[]		1
179762449	0		user	mails between last Monday to thursady from Priyanka	EMAILSEARCH	search_email	<message_type>mails</message_type> between <start_date>last Monday</start_date> to <end_date>thursady</end_date> from <contact_name_from>Priyanka</contact_name_from>	[]		1
179762172	0		user	emails about GT in queue STCI Data-analyst	EMAILSEARCH	search_email	<message_type>emails</message_type> about <keyword>GT in queue</keyword> <contact_name>STCI Data-analyst</contact_name>	[]		1
180297415	0		user	Safiya today.	EMAILSEARCH	search_email	<contact_name>Safiya</contact_name> <start_date>today</start_date>.	[]		1
179762123	0		user	email about resourcing dapriy	EMAILSEARCH	search_email	<message_type>email</message_type> about <keyword>resourcing</keyword> <contact_name>dapriy</contact_name>	[]		1
179762170	0		user	from jaanu about birthday party	EMAILSEARCH	search_email	from <contact_name_from>jaanu</contact_name_from> about <keyword>birthday party</keyword>	[]		1
179762562	0		user	email to priyanka titled reservation status update 	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>priyanka</contact_name_to> titled <email_subject>reservation status update</email_subject> 	[]		1
179762286	0		user	Automatic reply from gakuncha	EMAILSEARCH	search_email	<keyword>Automatic reply</keyword> from <contact_name_from>gakuncha</contact_name_from>	[]		1
180297551	0		user	cortana emails from Dee monday through thurday	EMAILSEARCH	search_email	cortana <message_type>emails</message_type> from <contact_name_from>Dee</contact_name_from> <start_date>monday</start_date> through <end_date>thurday</end_date>	[]		1
179898273	0		user	titled msai give to nitin	EMAILSEARCH	search_email	titled <email_subject>msai give</email_subject> to <contact_name_to>nitin</contact_name_to>	[]		1
179762074	0		user	Abily cortana task	NOTSURE	other_domain	<contact_name>Abily</contact_name> <keyword>cortana task</keyword>	[]		1
179898070	0		user	Shuyin OKRs	NOTSURE	other_domain	<contact_name>Shuyin</contact_name> <keyword>OKRs</keyword>	[]		1
179898266	0		user	avani on the 27th	EMAILSEARCH	search_email	<contact_name>avani</contact_name> on the <start_date>27th</start_date>	[]		1
179898237	0		user	what was that email about dogs that raj had sent	EMAILSEARCH	search_email	what was that <message_type>email</message_type> about <keyword>dogs</keyword> that <contact_name_from>raj</contact_name_from> had sent	[]		1
179762021	0		user	from diana about connect	EMAILSEARCH	search_email	from <contact_name_from>diana</contact_name_from> about <keyword>connect</keyword>	[]		1
179898170	0		user	from April from june to july	EMAILSEARCH	search_email	from <contact_name_from>April</contact_name_from> from <start_date>june</start_date> to <end_date>july</end_date>	[]		1
179762036	0		user	flagged mails from Anu	EMAILSEARCH	search_email	<message_category>flagged</message_category> <message_type>mails</message_type> from <contact_name_from>Anu</contact_name_from>	[]		1
179762382	0		user	reports from Abily	EMAILSEARCH	search_email	<keyword>reports</keyword> from <contact_name_from>Abily</contact_name_from>	[]		1
180297451	0		user	Show the email from Brent regarding teacher work days.	EMAILSEARCH	search_email	Show the <message_type>email</message_type> from <contact_name_from>Brent</contact_name_from> regarding <keyword>teacher work days</keyword>.	[]		1
179762129	0		user	cc DA Management	EMAILSEARCH	search_email	cc <contact_name_cc>DA Management</contact_name_cc>	[]		1
179898155	0		user	Ji on this morning 5 am	EMAILSEARCH	search_email	<contact_name>Ji</contact_name> on <start_time>this morning 5 am</start_time>	[]		1
179762532	0		user	attachments from abily	EMAILSEARCH	search_email	<attachment>attachments</attachment> from <contact_name_from>abily</contact_name_from>	[]		1
180297632	0		user	find me emails from Jessica	EMAILSEARCH	search_email	find me <message_type>emails</message_type> from <contact_name_from>Jessica</contact_name_from>	[]		1
179762083	0		user	Ancy between 7 to 9 april	EMAILSEARCH	search_email	<contact_name>Ancy</contact_name> between <start_date>7</start_date> to <end_date>9 april</end_date>	[]		1
180297407	0		user	Get the attachment from boaz.	EMAILSEARCH	search_email	Get the <attachment>attachment</attachment> from <contact_name_from>boaz</contact_name_from>.	[]		1
179762621	0		user	Anu from may to june	EMAILSEARCH	search_email	<contact_name>Anu</contact_name> from <start_date>may</start_date> to <end_date>june</end_date>	[]		1
179898074	0		user	Kunal from last week	EMAILSEARCH	search_email	<contact_name_from>Kunal</contact_name_from> from <start_date>last week</start_date>	[]		1
180297513	0		user	Off goes Pete email between January and June 	EMAILSEARCH	search_email	<keyword>Off goes</keyword> <contact_name>Pete</contact_name> <message_type>email</message_type> between <start_date>January</start_date> and <end_date>June</end_date> 	[]		1
179762324	0		user	acceptance of fittness bill	NOTSURE	other_domain	<keyword>acceptance of fittness bill</keyword>	[]		1
179762249	0		user	from Salva	EMAILSEARCH	search_email	from <contact_name_from>Salva</contact_name_from>	[]		1
179762317	0		user	Prerita's mail between 1st to 3rd of October	EMAILSEARCH	search_email	<contact_name>Prerita</contact_name>'s <message_type>mail</message_type> between <start_date>1st</start_date> to <end_date>3rd of October</end_date>	[]		1
179762255	0		user	emails from idan with attachment	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>idan</contact_name_from> with <attachment>attachment</attachment>	[]		1
180297617	0		user	email about John retirement	EMAILSEARCH	search_email	<message_type>email</message_type> about <keyword>John retirement</keyword>	[]		1
179762374	0		user	with tables	NOTSURE	other_domain	<keyword>with tables</keyword>	[]		1
180297490	0		user	emails about halloween party last Friday	EMAILSEARCH	search_email	<message_type>emails</message_type> about <keyword>halloween party</keyword> <start_date>last Friday</start_date>	[]		1
180297539	0		user	from aaliyah field trip	EMAILSEARCH	search_email	from <contact_name_from>aaliyah</contact_name_from> <keyword>field trip</keyword>	[]		1
180297612	0		user	Retrieve all emails received from patrick.	EMAILSEARCH	search_email	Retrieve <emailsearch_other>all</emailsearch_other> <message_type>emails</message_type> <email_state>received</email_state> from <contact_name_from>patrick</contact_name_from>.	[]		1
180297536	0		user	gmail email last week about dinner from John	EMAILSEARCH	search_email	<emailsearch_other>gmail</emailsearch_other> <message_type>email</message_type> <start_date>last week</start_date> about <keyword>dinner</keyword> from <contact_name_from>John</contact_name_from>	[]		1
179762209	0		user	siri last week	EMAILSEARCH	search_email	<contact_name>siri</contact_name> <start_date>last week</start_date>	[]		1
179762491	0		user	Live well 365 mails with attachment	EMAILSEARCH	search_email	<keyword>Live well 365</keyword> mails with <attachment>attachment</attachment>	[]		1
179762591	0		user	 form 16 between 1/9 to 9/9  	EMAILSEARCH	search_email	 <keyword>form 16</keyword> between <start_date>1/9</start_date> to <end_date>9/9</end_date>  	[]		1
179762287	0		user	from my manager about feedback	EMAILSEARCH	search_email	from <relationship_name_from>my manager</relationship_name_from> about <keyword>feedback</keyword>	[]		1
180297456	0		user	Find the email from Tony with the attachment.	EMAILSEARCH	search_email	Find the <message_type>email</message_type> from <contact_name_from>Tony</contact_name_from> with the <attachment>attachment</attachment>.	[]		1
180297438	0		user	emails from Joe 	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>Joe</contact_name_from> 	[]		1
179898265	0		user	from ben to manasi with me in cc	EMAILSEARCH	search_email	from <contact_name_from>ben</contact_name_from> to <contact_name_to>manasi</contact_name_to> with <relationship_name_cc>me</relationship_name_cc> in cc	[]		1
179762245	0		user	with process to get lockbox access	NOTSURE	other_domain	<keyword>with process to get lockbox access</keyword>	[]		1
179762225	0		user	from siri groceries	EMAILSEARCH	search_email	from <contact_name_from>siri</contact_name_from> <keyword>groceries</keyword>	[]		1
179762349	0		user	emails from jyotsna from sept 1st	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>jyotsna</contact_name_from> from <start_date>sept 1st</start_date>	[]		1
179762024	0		user	Idan from june and august	EMAILSEARCH	search_email	<contact_name>Idan</contact_name> from <start_date>june</start_date> and <end_date>august</end_date>	[]		1
179762421	0		user	email to Diana with header Connect Discussion	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>Diana</contact_name_to> with header <email_subject>Connect Discussion</email_subject>	[]		1
179898040	0		user	About free food on yesterday	EMAILSEARCH	search_email	About <keyword>free food</keyword> on <start_date>yesterday</start_date>	[]		1
180297637	0		user	emails from yesterday and today from John	EMAILSEARCH	search_email	<message_type>emails</message_type> from <start_date>yesterday</start_date> and <end_date>today</end_date> from <contact_name_from>John</contact_name_from>	[]		1
179762454	0		user	mails with excel sheet links	EMAILSEARCH	search_email	<message_type>mails</message_type> with <keyword>excel sheet links</keyword>	[]		1
180297678	0		user	Do I have any emails from Chris during the time frame of December 25th to January 3rd?	EMAILSEARCH	search_email	Do I have any <message_type>emails</message_type> from <contact_name_from>Chris</contact_name_from> during the time frame of <start_date>December 25th</start_date> to <end_date>January 3rd</end_date>?	[]		1
179762167	0		user	reimbursement claims to me	EMAILSEARCH	search_email	<keyword>reimbursement claims</keyword> to <relationship_name_to>me</relationship_name_to>	[]		1
179762509	0		user	Diana monthly meeting	NOTSURE	other_domain	<contact_name>Diana</contact_name> <keyword>monthly meeting</keyword>	[]		1
180297500	0		user	Show me emails from Spotify for this month	EMAILSEARCH	search_email	Show me <message_type>emails</message_type> from <contact_name_from>Spotify</contact_name_from> for <start_date>this month</start_date>	[]		1
179898051	0		user	snorkel discussion from July	EMAILSEARCH	search_email	<keyword>snorkel discussion</keyword> from <start_date>July</start_date>	[]		1
179898193	0		user	show me ones from avani that were also sent to tao	EMAILSEARCH	search_email	show me ones from <contact_name_from>avani</contact_name_from> that were also sent to <contact_name_to>tao</contact_name_to>	[]		1
180297553	0		user	james from last week	EMAILSEARCH	search_email	<contact_name>james</contact_name> from <start_date>last week</start_date>	[]		1
179898129	0		user	Minwoo's email between July and September	EMAILSEARCH	search_email	<contact_name>Minwoo</contact_name>'s <message_type>email</message_type> between <start_date>July</start_date> and <end_date>September</end_date>	[]		1
179898120	0		user	sprint invite from sharanya	EMAILSEARCH	search_email	<keyword>sprint invite</keyword> from <contact_name_from>sharanya</contact_name_from>	[]		1
180297467	0		user	interview scheduled next Monday	NOTSURE	other_domain	<keyword>interview scheduled next Monday</keyword>	[]		1
179898029	0		user	Shuyin Partner triage	NOTSURE	other_domain	<contact_name>Shuyin</contact_name> <keyword>Partner triage</keyword>	[]		1
179762418	0		user	avacodo data access to pallavi	EMAILSEARCH	search_email	<keyword>avacodo data access</keyword> to <contact_name_to>pallavi</contact_name_to>	[]		1
179898264	0		user	email from Javis  about discussion on distillation	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Javis</contact_name_from>  about <keyword>discussion on distillation</keyword>	[]		1
179762294	0		user	from pallavi last month	EMAILSEARCH	search_email	from <contact_name_from>pallavi</contact_name_from> <start_date>last month</start_date>	[]		1
179898107	0		user	john three days ago	EMAILSEARCH	search_email	<contact_name>john</contact_name> <start_date>three days ago</start_date>	[]		1
179762027	0		user	from jyotsna with subject  cortana task	EMAILSEARCH	search_email	from <contact_name_from>jyotsna</contact_name_from> with subject  <email_subject>cortana task</email_subject>	[]		1
180297603	0		user	attachments from dj	EMAILSEARCH	search_email	<attachment>attachments</attachment> from <contact_name_from>dj</contact_name_from>	[]		1
