ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
39ea4d21-3d93-4582-a8cb-99ee1c1cbf9c	0	3/27/2020 22:14	user	plumb northwest attachments from mayuko fujimori		FILES	file_search	<file_keyword> plumb northwest </file_keyword> <attachment> attachments </attachment> from <contact_name> mayuko fujimori </contact_name>	[]		Teams	Speech	1	21.1
66884343-c195-4df1-be0f-ccc574d2001d	0	3/17/2020 6:13	user	i want to see kerri lewis attachments with note		FILES	file_search	i want to see <contact_name> kerri lewis </contact_name> <attachment> attachments </attachment> with <file_type> note </file_type>	[]		Teams	Speech	1	21.1
8bcdbf90-5dfc-48f6-a040-409fb16ea601	0	3/11/2020 10:37	user	i want to see overholt attachments with Docs		FILES	file_search	i want to see <contact_name> overholt </contact_name> <attachment> attachments </attachment> with <file_type> Docs </file_type>	[]		Teams	Speech	1	21.1
6c56d0cf-fed5-42c3-aa97-3cb13fb2c584	0	3/3/2020 7:32	user	whats latest attachment that cutchall sent karl zheng		FILES	file_search	whats <order_ref> latest </order_ref> <attachment> attachment </attachment> that <contact_name> cutchall </contact_name> <file_action> sent </file_action> <to_contact_name> karl zheng </to_contact_name>	[]		Teams	Speech	1	21.1
0317c4b4-336a-4ed3-8edf-98f6b8b9ec07	0	3/7/2020 2:09	user	from akshat tiwari with nonrefraction attachments		FILES	file_search	from <contact_name> akshat tiwari </contact_name> with <file_keyword> nonrefraction </file_keyword> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
945de5ff-4c65-4ed4-b3b3-34e3ffb7a8df	0	3/4/2020 9:13	user	carina stefes rediscoverer isosterism Rivularia attachment		FILES	file_search	<contact_name> carina stefes </contact_name> <file_keyword> rediscoverer isosterism Rivularia </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
7a87ad89-fe3d-43fa-8fc5-cd54217bfa12	0	3/20/2020 22:54	user	last attachment from lori robinson		FILES	file_search	<order_ref> last </order_ref> <attachment> attachment </attachment> from <contact_name> lori robinson </contact_name>	[]		Teams	Speech	1	21.1
d8604f19-697f-4049-a33c-78d6d217c722	0	3/24/2020 21:27	user	last night kay chaplaincy anodize antiepithelial attachment		FILES	file_search	<time> last night </time> <file_keyword> kay chaplaincy anodize antiepithelial </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
b2898e00-495a-483a-9cdd-16acd6940a22	0	3/7/2020 0:37	user	onenote attachments from last week		FILES	file_search	<file_type> onenote </file_type> <attachment> attachments </attachment> from <date> last week </date>	[]		Teams	Speech	1	21.1
16b583a5-a328-4ae3-a2c5-25b352a548a1	0	3/9/2020 8:20	user	attachment from vochin louisine Sycon discoverability kerygma		FILES	file_search	<attachment> attachment </attachment> from <contact_name> vochin </contact_name> <file_keyword> louisine Sycon discoverability kerygma </file_keyword>	[]		Teams	Speech	1	21.1
5efa2e82-61f2-40c3-8117-7b90890bed47	0	3/25/2020 7:19	user	to roberto maloney with attachment testcasesreport week48 nov		FILES	file_search	to <to_contact_name> roberto maloney </to_contact_name> with <attachment> attachment </attachment> <file_keyword> testcasesreport week48 nov </file_keyword>	[]		Teams	Speech	1	21.1
299001de-22a2-4351-87a3-a27ff8133e54	0	3/14/2020 0:32	user	from ramesh giduthuri to jimmy chatelain with attachment		FILES	file_search	from <contact_name> ramesh giduthuri </contact_name> to <to_contact_name> jimmy chatelain </to_contact_name> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
caa29d71-13b7-4c58-8414-d880a6dc4960	0	3/4/2020 10:23	user	attachment doc from cassio melo		FILES	file_search	<attachment> attachment </attachment> <file_type> doc </file_type> from <contact_name> cassio melo </contact_name>	[]		Teams	Speech	1	21.1
995d021c-78b3-41f8-9f7c-270b29cafc46	0	3/17/2020 1:31	user	to riki june with spec synthesis api attachment		FILES	file_search	to <to_contact_name> riki june </to_contact_name> with <file_keyword> spec synthesis api </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
f9c6b1f2-6285-4afa-b18b-3358cc5bf737	0	3/12/2020 6:16	user	what is last attachment sarah hubbard sent yuri porras		FILES	file_search	what is <order_ref> last </order_ref> <attachment> attachment </attachment> <contact_name> sarah hubbard </contact_name> <file_action> sent </file_action> <to_contact_name> yuri porras </to_contact_name>	[]		Teams	Speech	1	21.1
f4b9482b-5342-4ea5-bde6-6d7dcaca1373	0	3/23/2020 19:47	user	from ameena lalani with attachment phase 2		FILES	file_search	from <contact_name> ameena lalani </contact_name> with <attachment> attachment </attachment> <file_keyword> phase 2 </file_keyword>	[]		Teams	Speech	1	21.1
3df6831d-4ce3-41fa-8664-908d8a6081a4	0	3/26/2020 21:41	user	whats latest attachment hera sent wacaster		FILES	file_search	whataposs <order_ref> latest </order_ref> <attachment> attachment </attachment> <contact_name> hera </contact_name> <file_action> sent </file_action> <to_contact_name> wacaster </to_contact_name>	[]		Teams	Speech	1	21.1
4928a7da-2387-410c-bb97-f02dfcbc0f0f	0	3/2/2020 20:31	user	search for message from henry leão to jasper zaporteza with sparrowdom katachromasis lack attachment		FILES	file_search	search for message from <contact_name> henry leão </contact_name> to <to_contact_name> jasper zaporteza </to_contact_name> with <file_keyword> sparrowdom katachromasis lack </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
67c3618a-f68f-4fdc-92a3-735466383b9f	0	3/6/2020 0:34	user	to lidong attachment inweed microblephary Stephanokontae bevelled		FILES	file_search	to <to_contact_name> lidong </to_contact_name> <attachment> attachment </attachment> <file_keyword> inweed microblephary Stephanokontae bevelled </file_keyword>	[]		Teams	Speech	1	21.1
f8252450-376c-4195-93ee-e84c6066fb5e	0	3/10/2020 0:44	user	whats latest attachment that efrain farias sent zabeer jainullabudeen		FILES	file_search	whats <order_ref> latest </order_ref> <attachment> attachment </attachment> that <contact_name> efrain farias </contact_name> <file_action> sent </file_action> <to_contact_name> zabeer jainullabudeen </to_contact_name>	[]		Teams	Speech	1	21.1
023c7896-1446-4e84-92f1-f6c2b4b1d49b	0	3/4/2020 5:43	user	presentation attachment		FILES	file_search	<file_type> presentation </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
4c141d4f-02c5-45a2-b3f6-da7d249f8443	0	3/17/2020 0:04	user	rollie watson sculler hearse notebooks attachment		FILES	file_search	<contact_name> rollie watson </contact_name> <file_keyword> sculler hearse </file_keyword> <file_type> notebooks </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
5f8692a3-3431-44b2-a98e-516ce5e51d30	0	3/2/2020 20:03	user	what is recently attachment that kathy barnes sent margarita maylyan		FILES	file_search	what is <file_recency> recently </file_recency> <attachment> attachment </attachment> that <contact_name> kathy barnes </contact_name> <file_action> sent </file_action> <to_contact_name> margarita maylyan </to_contact_name>	[]		Teams	Speech	1	21.1
ec7b663d-f9fb-4f4f-b2f8-2d000b159319	0	3/10/2020 0:26	user	attachments from last weekend		FILES	file_search	<attachment> attachments </attachment> from <date> last weekend </date>	[]		Teams	Speech	1	21.1
83734035-6315-466a-9842-ab6290eed817	0	3/26/2020 6:08	user	from jana fridrichovska attachments		FILES	file_search	from <contact_name> jana fridrichovska </contact_name> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
1ca6abe6-037a-46d9-9a52-7f15226c4c23	0	3/16/2020 21:53	user	yongbin received attachment from nisha godha		FILES	file_search	<to_contact_name> yongbin </to_contact_name> received <attachment> attachment </attachment> from <contact_name> nisha godha </contact_name>	[]		Teams	Speech	1	21.1
ddd7aa7b-60c7-4847-b657-38c4a9ca479b	0	3/11/2020 10:43	user	allom sodioplatinic tubulibranchiate vsd attachment		FILES	file_search	<contact_name> allom </contact_name> <file_keyword> sodioplatinic tubulibranchiate </file_keyword> <file_type> vsd </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
ac74506c-f7f5-4d6d-9c7c-ff98ab68e3f5	0	3/11/2020 10:43	user	chaguar attachment from august 2018		FILES	file_search	<file_keyword> chaguar </file_keyword> <attachment> attachment </attachment> from <date> august 2018 </date>	[]		Teams	Speech	1	21.1
a7181687-31a9-4027-8f25-5ebe2f0dc007	0	3/11/2020 18:59	user	what attachments has tomi kirsiaho sent		FILES	file_search	what <attachment> attachments </attachment> has <contact_name> tomi kirsiaho </contact_name> <file_action> sent </file_action>	[]		Teams	Speech	1	21.1
968f4a02-b104-4a8c-bcc1-f1691eb18713	0	3/3/2020 23:10	user	attachments from venkata kavitha budumuri		FILES	file_search	<attachment> attachments </attachment> from <contact_name> venkata kavitha budumuri </contact_name>	[]		Teams	Speech	1	21.1
a1db338a-174b-4f91-921c-7ea75c931689	0	3/1/2020 13:54	user	mathieu henri with attachment workbook		FILES	file_search	<contact_name> mathieu henri </contact_name> with <attachment> attachment </attachment> <file_type> workbook </file_type>	[]		Teams	Speech	1	21.1
95cc3a05-775f-4767-a03d-04443e646725	0	3/3/2020 22:37	user	steganophthalmatous liquefactive candlemaker presentations attachment		FILES	file_search	<file_keyword> steganophthalmatous liquefactive candlemaker </file_keyword> <file_type> presentations </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
b325a2e1-b7f8-4b3d-b822-8ac7ee056a89	0	3/23/2020 18:13	user	attachment from makiko watanabe on podal trucklike		FILES	file_search	<attachment> attachment </attachment> from <contact_name> makiko watanabe </contact_name> on <file_keyword> podal trucklike </file_keyword>	[]		Teams	Speech	1	21.1
2f324287-3c07-4ca4-9bb6-6c642f5f4518	0	3/21/2020 0:41	user	show me attachments with hyun-kyung song		FILES	file_search	show me <attachment> attachments </attachment> with <to_contact_name> hyun-kyung song </to_contact_name>	[]		Teams	Speech	1	21.1
fae4f9be-f948-4d43-8c3e-1befc5b82403	0	3/23/2020 8:54	user	from danny fang about task modeling overview with attachment in may		FILES	file_search	from <contact_name> danny fang </contact_name> about <file_keyword> task modeling overview </file_keyword> with <attachment> attachment </attachment> in <date> may </date>	[]		Teams	Speech	1	21.1
e4d0e12a-18cd-48c3-99c5-e92146441168	0	3/7/2020 2:42	user	find anthropophobia volcanologist unforgiveness dreamfully vsd attachments from sandy hernandez		FILES	file_search	find <file_keyword> anthropophobia volcanologist unforgiveness dreamfully </file_keyword> <file_type> vsd </file_type> <attachment> attachments </attachment> from <contact_name> sandy hernandez </contact_name>	[]		Teams	Speech	1	21.1
0268f051-7c08-4e9e-a1dd-aa367c9d1f4b	0	3/23/2020 18:13	user	whats latest attachment that hegedus sent prazmowski		FILES	file_search	whats <order_ref> latest </order_ref> <attachment> attachment </attachment> that <contact_name> hegedus </contact_name> <file_action> sent </file_action> <to_contact_name> prazmowski </to_contact_name>	[]		Teams	Speech	1	21.1
c77a9b6e-6be3-4d04-842a-8f6e93ae7058	0	3/1/2020 9:13	user	attachment to chandrasekar srinivasan		FILES	file_search	<attachment> attachment </attachment> to <to_contact_name> chandrasekar srinivasan </to_contact_name>	[]		Teams	Speech	1	21.1
c3bf0261-81a4-453d-b92d-a450b2d27ea0	0	3/10/2020 22:25	user	latest attachment from avishalom jan		FILES	file_search	<order_ref> latest </order_ref> <attachment> attachment </attachment> from <contact_name> avishalom jan </contact_name>	[]		Teams	Speech	1	21.1
ced50ddd-0ce5-4594-aef4-d1d5cef9e114	0	3/12/2020 1:41	user	from hodgson attachment tsv		FILES	file_search	from <contact_name> hodgson </contact_name> <attachment> attachment </attachment> <file_type> tsv </file_type>	[]		Teams	Speech	1	21.1
29844a57-b540-4794-a9ce-f928a5f8ce1a	0	3/25/2020 23:51	user	whats latest attachment hassan khan sent mahesh gajwani		FILES	file_search	whataposs <order_ref> latest </order_ref> <attachment> attachment </attachment> <contact_name> hassan khan </contact_name> <file_action> sent </file_action> <to_contact_name> mahesh gajwani </to_contact_name>	[]		Teams	Speech	1	21.1
93ad0f4e-3223-4250-8e0f-fb1d55b0b771	0	3/25/2020 1:04	user	mycocyte swift Titianic attachments from may to june		FILES	file_search	<file_keyword> mycocyte swift Titianic </file_keyword> <attachment> attachments </attachment> from <date> may </date> to <date> june </date>	[]		Teams	Speech	1	21.1
2f7f9868-24eb-419d-9368-3aaae359454a	0	3/26/2020 4:36	user	phenocrystalline attachment from etibar mammedov		FILES	file_search	<file_keyword> phenocrystalline </file_keyword> <attachment> attachment </attachment> from <contact_name> etibar mammedov </contact_name>	[]		Teams	Speech	1	21.1
4d800124-5256-403c-a8c0-68ffe3f351f2	0	3/13/2020 17:09	user	note hasattachmentstrue		FILES	file_search	<file_type> note </file_type> hasattachmentstrue	[]		Teams	Speech	1	21.1
8d70663e-5ed6-44aa-a1d0-c689719c28c7	0	3/9/2020 19:34	user	from apoorva about unloathful cyanophycean with attachment last week		FILES	file_search	from <contact_name> apoorva </contact_name> about <file_keyword> unloathful cyanophycean </file_keyword> with <attachment> attachment </attachment> <date> last week </date>	[]		Teams	Speech	1	21.1
29626d57-2819-4059-b114-7beb74370cdc	0	3/23/2020 23:58	user	carleston sent anshu verma an attachment regarding ppl		FILES	file_search	<contact_name> carleston </contact_name> <file_action> sent </file_action> <to_contact_name> anshu verma </to_contact_name> an <attachment> attachment </attachment> regarding <file_keyword> ppl </file_keyword>	[]		Teams	Speech	1	21.1
0fca22c1-7d08-44e7-88f3-37c161173221	0	3/6/2020 23:46	user	to romit banerjee with attachment		FILES	file_search	to <to_contact_name> romit banerjee </to_contact_name> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
dbb1d7ce-cbfd-48db-811f-99f1fe21d721	0	3/17/2020 10:01	user	attachment from jerry steele last week coinfer numbness		FILES	file_search	<attachment> attachment </attachment> from <contact_name> jerry steele </contact_name> <date> last week </date> <file_keyword> coinfer numbness </file_keyword>	[]		Teams	Speech	1	21.1
d60fc14e-22c8-411f-b8cd-099cf7d77448	0	3/3/2020 17:15	user	show me attachments with pavel yurevich		FILES	file_search	show me <attachment> attachments </attachment> with <to_contact_name> pavel yurevich </to_contact_name>	[]		Teams	Speech	1	21.1
5deefcac-1ba7-4615-8e3e-9261fdafa5af	0	3/11/2020 23:52	user	from lynnette with attachment knowledge mining		FILES	file_search	from <contact_name> lynnette </contact_name> with <attachment> attachment </attachment> <file_keyword> knowledge mining </file_keyword>	[]		Teams	Speech	1	21.1
779b6f43-fef2-43dd-917d-dc76f638ac01	0	3/24/2020 5:42	user	find xylophone unfabled docx attachments from bärbel		FILES	file_search	find <file_keyword> xylophone unfabled </file_keyword> <file_type> docx </file_type> <attachment> attachments </attachment> from <contact_name> bärbel </contact_name>	[]		Teams	Speech	1	21.1
71214f60-8df6-44d4-a63c-b720aa41f2ed	0	3/30/2020 9:32	user	bing next mercury attachment sent from fabio vindas solis		FILES	file_search	<file_keyword> bing next mercury </file_keyword> <attachment> attachment </attachment> <file_action> sent </file_action> from <contact_name> fabio vindas solis </contact_name>	[]		Teams	Speech	1	21.1
c3d7f4f5-888d-45cc-bf4e-109f7ff329b9	0	3/18/2020 9:39	user	vsdm attachment unsignificantly pentaphyllous aster diathermancy		FILES	file_search	<file_type> vsdm </file_type> <attachment> attachment </attachment> <file_keyword> unsignificantly pentaphyllous aster diathermancy </file_keyword>	[]		Teams	Speech	1	21.1
1895ee7b-a231-4af0-8483-d4759292930b	0	3/25/2020 6:52	user	files from ruichen teng with an attachment		FILES	file_search	 files  from <contact_name> ruichen teng </contact_name> with an <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
b308831b-aaf2-4f1c-9c6d-8c89be79bec4	0	3/6/2020 3:19	user	from aaron hartfield about absolvitory visional involvement perforable with attachment last week		FILES	file_search	from <contact_name> aaron hartfield </contact_name> about <file_keyword> absolvitory visional involvement perforable </file_keyword> with <attachment> attachment </attachment> <date> last week </date>	[]		Teams	Speech	1	21.1
dd928044-23ee-4ba2-9ca4-bffd1b3a810c	0	3/4/2020 8:24	user	show me device device attachments with vst		FILES	file_search	show me <file_keyword> device device </file_keyword> <attachment> attachments </attachment> with <file_type> vst </file_type>	[]		Teams	Speech	1	21.1
22fb6d3d-7e0b-4c34-9120-7f9a02dd6c8f	0	3/10/2020 5:54	user	from udit malik doc attachment		FILES	file_search	from <contact_name> udit malik </contact_name> <file_type> doc </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
af10d91d-823c-4d3b-be18-8fdb8d2a5307	0	3/9/2020 19:12	user	john beckmann attachments from spec metrics		FILES	file_search	<contact_name> john beckmann </contact_name> <attachment> attachments </attachment> from <file_keyword> spec metrics </file_keyword>	[]		Teams	Speech	1	21.1
2626dd8c-dea4-4f6f-9678-b045ea48ab0e	0	3/30/2020 17:47	user	find attachment from brian ruffo notes		FILES	file_search	find <attachment> attachment </attachment> from <contact_name> brian ruffo </contact_name> <file_type> notes </file_type>	[]		Teams	Speech	1	21.1
0b6d7063-4aec-430a-8ec2-f3e76039eeb0	0	3/17/2020 3:10	user	workbook attachment unprovoke sweer		FILES	file_search	<file_type> workbook </file_type> <attachment> attachment </attachment> <file_keyword> unprovoke sweer </file_keyword>	[]		Teams	Speech	1	21.1
8ec200c4-25b5-4b44-a840-25bc324400d1	0	3/11/2020 5:44	user	from viola huang with unshuttered aleyrodid attachments		FILES	file_search	from <contact_name> viola huang </contact_name> with <file_keyword> unshuttered aleyrodid </file_keyword> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
2755d946-9603-4965-8f11-6a2638753823	0	3/5/2020 10:04	user	attachment from marque patiency smirchless		FILES	file_search	<attachment> attachment </attachment> from <contact_name> marque </contact_name> <file_keyword> patiency smirchless </file_keyword>	[]		Teams	Speech	1	21.1
4af14c8c-a22e-477d-abb7-3905c065237e	0	3/3/2020 22:06	user	word attachments sent to macri		FILES	file_search	<file_type> word </file_type> <attachment> attachments </attachment> <file_action> sent </file_action> to <to_contact_name> macri </to_contact_name>	[]		Teams	Speech	1	21.1
e7dcb028-fd65-4799-b829-560c9c7df3f2	0	3/2/2020 5:39	user	from naveen kumar samineni with attachment about focuser thereoid liberatory		FILES	file_search	from <contact_name> naveen kumar samineni </contact_name> with <attachment> attachment </attachment> about <file_keyword> focuser thereoid liberatory </file_keyword>	[]		Teams	Speech	1	21.1
eac5fa7c-d6ec-49cd-b3a8-8d6fcc3cf066	0	3/5/2020 22:22	user	what is recent attachment that beggs sent laurent mazuel		FILES	file_search	what is <file_recency> recent </file_recency> <attachment> attachment </attachment> that <contact_name> beggs </contact_name> <file_action> sent </file_action> <to_contact_name> laurent mazuel </to_contact_name>	[]		Teams	Speech	1	21.1
26cb959b-9811-42bc-a676-84048a3c364b	0	3/18/2020 5:03	user	what is last attachment that shauna temple sent dimitris papadopoulos		FILES	file_search	what is <order_ref> last </order_ref> <attachment> attachment </attachment> that <contact_name> shauna temple </contact_name> <file_action> sent </file_action> <to_contact_name> dimitris papadopoulos </to_contact_name>	[]		Teams	Speech	1	21.1
04a38122-818f-4ff3-bd39-b6f52a488b6e	0	3/23/2020 18:40	user	what is recent attachment that andrii kalinichenko sent clabaugh		FILES	file_search	what is <file_recency> recent </file_recency> <attachment> attachment </attachment> that <contact_name> andrii kalinichenko </contact_name> <file_action> sent </file_action> <to_contact_name> clabaugh </to_contact_name>	[]		Teams	Speech	1	21.1
aba8fab8-d545-46c5-b295-75904da51fac	0	3/16/2020 9:31	user	find attachments from kathy le		FILES	file_search	find <attachment> attachments </attachment> from <contact_name> kathy le </contact_name>	[]		Teams	Speech	1	21.1
473d5014-a2e1-4ae9-b102-a7d738f0acb0	0	3/5/2020 6:21	user	from ting cai with attachment		FILES	file_search	from <contact_name> ting cai </contact_name> <attachment> with attachment </attachment>	[]		Teams	Speech	1	21.1
add5f2ed-f114-49dc-bb1b-3dd57dfb678e	0	3/11/2020 13:55	user	jan 27 jan with attachment		FILES	file_search	<file_keyword> jan 27 jan </file_keyword> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
402e2b71-ed00-4129-8486-f5ffa17fd116	0	3/10/2020 8:14	user	find PDF enablement attachment sent to eric mcgrath		FILES	file_search	find <file_type> PDF </file_type> <file_keyword> enablement </file_keyword> <attachment> attachment </attachment> <file_action> sent </file_action> to <to_contact_name> eric mcgrath </to_contact_name>	[]		Teams	Speech	1	21.1
f0ef3285-c171-4b06-af1b-96b246fe9e70	0	3/31/2020 6:00	user	to suraj rautela attachment doc		FILES	file_search	to <to_contact_name> suraj rautela </to_contact_name> <attachment> attachment </attachment> <file_type> doc </file_type>	[]		Teams	Speech	1	21.1
390f0265-ee22-40db-9a08-2493073ce0a9	0	3/10/2020 0:14	user	attachment from pragya singh on core platform		FILES	file_search	<attachment> attachment </attachment> from <contact_name> pragya singh </contact_name> on <file_keyword> core platform </file_keyword>	[]		Teams	Speech	1	21.1
bb0e57ac-5476-4128-8794-0c32e3939c22	0	3/23/2020 21:45	user	attachment feedback kingston		FILES	file_search	<attachment> attachment </attachment> <file_keyword> feedback kingston </file_keyword>	[]		Teams	Speech	1	21.1
87c5e32b-a0e1-48e7-97db-b0f66c25f1fb	0	3/20/2020 5:52	user	from earnheart about Philohela sleeping quinquennialist basellaceous with attachment		FILES	file_search	from <contact_name> earnheart </contact_name> about <file_keyword> Philohela sleeping quinquennialist basellaceous </file_keyword> with <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
6fa82681-ead3-4f04-bdda-2818360d1400	0	3/16/2020 9:21	user	what attachments has dhaval shah sent		FILES	file_search	what <attachment> attachments </attachment> has <contact_name> dhaval shah </contact_name> <file_action> sent </file_action>	[]		Teams	Speech	1	21.1
0a10652e-0f99-4d65-ad09-823a02dd7ffd	0	3/25/2020 1:14	user	show me last docs attachments		FILES	file_search	show me <order_ref> last </order_ref> <file_type> docs </file_type> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
b0ec4941-f860-4a36-9145-c68da122ba4d	0	3/30/2020 18:38	user	attachment from sasha nosov last week shareout		FILES	file_search	<attachment> attachment </attachment> from <contact_name> sasha nosov </contact_name> <date> last week </date> <file_keyword> shareout </file_keyword>	[]		Teams	Speech	1	21.1
cc7bf43c-3cfe-47ee-9022-caa3bd0297db	0	3/26/2020 5:30	user	all attachments from chen tsofi		FILES	file_search	all <attachment> attachments </attachment> from <contact_name> chen tsofi </contact_name>	[]		Teams	Speech	1	21.1
12e81a63-f8d6-47ce-8dc1-1e367d559c4d	0	3/23/2020 12:13	user	yesterday attachment from watt		FILES	file_search	<date> yesterday </date> <attachment> attachment </attachment> from <contact_name> watt </contact_name>	[]		Teams	Speech	1	21.1
8cdb6046-539e-478d-ad75-28289614622f	0	3/4/2020 10:53	user	with attachment from chandrakumar		FILES	file_search	with <attachment> attachment </attachment> from <contact_name> chandrakumar </contact_name>	[]		Teams	Speech	1	21.1
d60f9068-aa6b-4451-a4ae-d0dfe5dc4ee9	0	3/8/2020 21:11	user	to geaney mpt attachment		FILES	file_search	to <to_contact_name> geaney </to_contact_name> <file_type> mpt </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
7206cc09-ce2a-4510-9d69-b88896feeabe	0	3/23/2020 22:51	user	attachment slides from vishal kukkar		FILES	file_search	<attachment> attachment </attachment> <file_type> slides </file_type> from <contact_name> vishal kukkar </contact_name>	[]		Teams	Speech	1	21.1
1badb091-e2ef-49c1-8819-367690e8a960	0	3/5/2020 10:00	user	from leandro carvalho power point attachment		FILES	file_search	from <contact_name> leandro carvalho </contact_name> <file_type> power point </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
781a707b-2e3c-4fc6-82e0-1df287ee9c53	0	3/23/2020 7:35	user	vssm attachment papyrologist Rama untopped pilewort		FILES	file_search	<file_type> vssm </file_type> <attachment> attachment </attachment> <file_keyword> papyrologist Rama untopped pilewort </file_keyword>	[]		Teams	Speech	1	21.1
bcd8e7dc-30e5-4392-97a0-b777956be4cc	0	3/13/2020 3:35	user	whats latest attachment phukan sent laith		FILES	file_search	whataposs <order_ref> latest </order_ref> <attachment> attachment </attachment> <contact_name> phukan </contact_name> <file_action> sent </file_action> <to_contact_name> laith </to_contact_name>	[]		Teams	Speech	1	21.1
9bb2b45a-95eb-40f7-8cc5-bc9d5f972286	0	3/11/2020 2:06	user	preoutfit unconceiving attachment to furqan ali		FILES	file_search	<file_keyword> preoutfit unconceiving </file_keyword> <attachment> attachment </attachment> to <to_contact_name> furqan ali </to_contact_name>	[]		Teams	Speech	1	21.1
b788b08d-1927-48b6-8560-3bb118b8535e	0	3/25/2020 10:25	user	show me attachments with jack cheng		FILES	file_search	show me <attachment> attachments </attachment> with <to_contact_name> jack cheng </to_contact_name>	[]		Teams	Speech	1	21.1
06b47038-9251-4102-88e9-987942966d21	0	3/2/2020 7:50	user	received from khye wei including attachment		FILES	file_search	received from <contact_name> khye wei </contact_name> including <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
2d112225-a4b0-453b-824d-1876c482ea99	0	3/18/2020 13:46	user	attachments from jaya prakash dupati		FILES	file_search	<attachment> attachments </attachment> from <contact_name> jaya prakash dupati </contact_name>	[]		Teams	Speech	1	21.1
4a92480d-ed77-4d98-93ad-a042b8de8262	0	3/26/2020 9:42	user	attachments from christmas to new years		FILES	file_search	<attachment> attachments </attachment> from <date> christmas </date> to <date> new years </date>	[]		Teams	Speech	1	21.1
6bd3561e-f4ad-437e-936b-5722236ff7cf	0	3/9/2020 11:15	user	whats latest attachment that justin park sent satu		FILES	file_search	whats <order_ref> latest </order_ref> <attachment> attachment </attachment> that <contact_name> justin park </contact_name> <file_action> sent </file_action> <to_contact_name> satu </to_contact_name>	[]		Teams	Speech	1	21.1
9e7c833b-e096-4f6f-9252-797c06fcbd5e	0	3/30/2020 15:19	user	pdfs attachment from arkin mehmet aykac		FILES	file_search	<file_type> pdfs </file_type> <attachment> attachment </attachment> from <contact_name> arkin mehmet aykac </contact_name>	[]		Teams	Speech	1	21.1
08575af9-623f-4f9e-8ce3-e0c8b05d6f44	0	3/5/2020 13:47	user	all attachments from reinhard bittner		FILES	file_search	all <attachment> attachments </attachment> from <contact_name> reinhard bittner </contact_name>	[]		Teams	Speech	1	21.1
93b65dae-0e8c-4466-86aa-d0d880e4df95	0	3/31/2020 9:09	user	to martin löwegren attachment fhl demo		FILES	file_search	to <to_contact_name> martin löwegren </to_contact_name> <attachment> attachment </attachment> <file_keyword> fhl demo </file_keyword>	[]		Teams	Speech	1	21.1
1d2d008e-caab-4bd1-9009-be428f64d598	0	3/5/2020 20:28	user	funder Cahuilla spinnery attachments		FILES	file_search	<file_keyword> funder Cahuilla spinnery </file_keyword> <attachment> attachments </attachment>	[]		Teams	Speech	1	21.1
a410403e-89a9-4ee1-929f-39548a9ad706	0	3/5/2020 20:35	user	to jerry edsall slides attachment		FILES	file_search	to <to_contact_name> jerry edsall </to_contact_name> <file_type> slides </file_type> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
9c95d5fc-1ede-4924-bc8e-58f92e53665b	0	3/5/2020 12:14	user	search for message from molly warner to preeti prasad with precongestion parahydrogen squame cromaltite attachment		FILES	file_search	search for message from <contact_name> molly warner </contact_name> to <to_contact_name> preeti prasad </to_contact_name> with <file_keyword> precongestion parahydrogen squame cromaltite </file_keyword> <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
094b254c-bebc-47de-aef5-885347714d0c	0	3/18/2020 13:41	user	attachment from grosbois		FILES	file_search	<attachment> attachment </attachment> from <contact_name> grosbois </contact_name>	[]		Teams	Speech	1	21.1
34bb3b8a-96b0-459e-9d25-b8a00c46271d	0	3/19/2020 3:24	user	catching angionoma was included on attachment		FILES	file_search	<file_keyword> catching angionoma </file_keyword> was included on <attachment> attachment </attachment>	[]		Teams	Speech	1	21.1
