ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
ef26d964-9c9d-4a9f-aede-df1d3f4a5fda	0	3/3/2020 18:34	user	Send text to Tom.		COMMUNICATION	send_text	Send text to <contact_name>Tom</contact_name>.	[]		Teams	Speech	1	21.1
2b13e796-9744-4e78-abed-677c3f5b4cb4	0	3/19/2020 16:16	user	Send message to Omer Grinboim.		COMMUNICATION	send_text	Send message to <contact_name>Omer Grinboim</contact_name>.	[]		Teams	Speech	1	21.1
d7ffeb41-3bd1-4110-8ea8-24a178d90dde	0	3/3/2020 23:18	user	Send a message to Gaurav.		COMMUNICATION	send_text	Send a message to <contact_name>Gaurav</contact_name>.	[]		Teams	Speech	1	21.1
2ab6799f-a31f-4a47-a6a6-20e512431341	0	3/31/2020 17:51	user	Send a message to Bjorn.		COMMUNICATION	send_text	Send a message to <contact_name>Bjorn</contact_name>.	[]		Teams	Speech	1	21.1
f4a9b20a-3500-4622-ac48-57407f50088b	0	3/5/2020 9:15	user	Send a message to Sha Li that this is a test message please ignore.		COMMUNICATION	send_text	Send a message to <contact_name>Sha Li</contact_name> that <message>this is a test message please ignore</message>.	[]		Teams	Speech	1	21.1
0ac201e0-7ca8-4547-b550-e0e286af656e	0	3/10/2020 7:15	user	Send a message to boys.		COMMUNICATION	send_text	Send a message to <contact_name>boys</contact_name>.	[]		Teams	Speech	1	21.1
a2b97bb8-8fcd-44ca-8e51-bfa9945d0d28	0	3/14/2020 0:37	user	Send text to Anna carolena you have complete control over only one thing in the universe.		COMMUNICATION	send_text	Send text to <contact_name>Anna carolena</contact_name> <message>you have complete control over only one thing in the universe</message>.	[]		Teams	Speech	1	21.1
17b7289b-ea74-4a36-8c5b-2160a8c42e99	0	3/23/2020 19:32	user	Message Nick this is also a test you can keep ignoring.		COMMUNICATION	send_text	Message <contact_name>Nick</contact_name> <message>this is also a test you can keep ignoring</message>.	[]		Teams	Speech	1	21.1
88e33c46-52bd-4e6d-9b8e-c0a99ca00662	0	3/4/2020 18:55	user	Send message to Jian.		COMMUNICATION	send_text	Send message to <contact_name>Jian</contact_name>.	[]		Teams	Speech	1	21.1
dd12030c-bf54-4975-b0a7-2aa16c316d0c	0	3/11/2020 21:22	user	Send text to Tom cruise that what do you want to talk about on our next meeting.		COMMUNICATION	send_text	Send text to <contact_name>Tom cruise</contact_name> that <message>what do you want to talk about on our next meeting</message>.	[]		Teams	Speech	1	21.1
880675b7-b1c7-4cef-82fc-15ebf362686e	0	3/23/2020 16:41	user	Send a message to Huangfu.		COMMUNICATION	send_text	Send a message to <contact_name>Huangfu</contact_name>.	[]		Teams	Speech	1	21.1
afebb8a1-764c-45f4-bcbe-f9a400c0346a	0	3/30/2020 11:14	user	Send message to DMXTEST.		COMMUNICATION	send_text	Send message to <contact_name>DMXTEST</contact_name>.	[]		Teams	Speech	1	21.1
cb8be961-ec03-46ea-b302-eb8e599b0307	0	3/7/2020 2:02	user	Message Cruz what is today's weather.		COMMUNICATION	send_text	Message <contact_name>Cruz</contact_name> <message>what is today's weather</message>.	[]		Teams	Speech	1	21.1
73fe3e9c-1e4e-461e-a2e8-e65c635e6c90	0	3/17/2020 9:25	user	Tell Ray I'm running late.		COMMUNICATION	send_text	Tell <contact_name>Ray</contact_name> <message>I'm running late</message>.	[]		Teams	Speech	1	21.1
e1987944-2f13-4639-96d2-2b24d6070995	0	3/16/2020 18:17	user	Hey Cortana send a message to Balu.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Balu</contact_name>.	[]		Teams	Speech	1	21.1
8de10c84-f355-48e0-89bb-9358af7ff26f	0	3/19/2020 22:49	user	Text Cruz that power you.		COMMUNICATION	send_text	Text <contact_name>Cruz</contact_name> <message>that power you</message>.	[]		Teams	Speech	1	21.1
4c5e9b27-4775-4152-93f0-a70d6381e7fd	0	3/10/2020 1:23	user	Send message to Mendes this artist messages.		COMMUNICATION	send_text	Send message to <contact_name>Mendes</contact_name> <message>this artist messages</message>.	[]		Teams	Speech	1	21.1
84e6010b-29f6-4307-bdc3-be59af2d1601	0	3/11/2020 1:10	user	Text Nick happiness is a state of mind.		COMMUNICATION	send_text	Text <contact_name>Nick</contact_name> <message>happiness is a state of mind</message>.	[]		Teams	Speech	1	21.1
a41fb4e5-c2d3-4fb4-a2bc-006ffbdf065c	0	3/5/2020 15:28	user	Send a message to someone.		COMMUNICATION	send_text	Send a message to someone.	[]		Teams	Speech	1	21.1
b0636c54-e283-4e98-bd22-d4a156693eb4	0	3/2/2020 10:23	user	Send a message to kayden backtrack.		COMMUNICATION	send_text	Send a message to <contact_name>kayden backtrack</contact_name>.	[]		Teams	Speech	1	21.1
9c2a6b1d-297f-4a67-935a-b3c507386b73	0	3/10/2020 15:56	user	Send message to Bella.		COMMUNICATION	send_text	Send message to <contact_name>Bella</contact_name>.	[]		Teams	Speech	1	21.1
1d81abc3-99e2-4387-96b5-eb3b2e25f4c8	0	3/3/2020 1:50	user	Send a message to cruise this is.		COMMUNICATION	send_text	Send a message to <contact_name>cruise</contact_name> <message>this is</message>.	[]		Teams	Speech	1	21.1
37ce13ed-6877-4e37-a8fa-5dd8d60a08e4	0	3/5/2020 20:29	user	Text Anna it makes a big difference in your life when you stay positive.		COMMUNICATION	send_text	Text <contact_name>Anna</contact_name> <message>it makes a big difference in your life when you stay positive</message>.	[]		Teams	Speech	1	21.1
307439c8-aeaf-49ed-be90-dab2475ab69f	0	3/3/2020 1:51	user	Send a message to cruise this is long long long long long long long long very very long long long long test message.		COMMUNICATION	send_text	Send a message to <contact_name>cruise</contact_name> <message>this is long long long long long long long long very very long long long long test message</message>.	[]		Teams	Speech	1	21.1
e0949acb-5b4a-419b-a90e-7b6df158bd38	0	3/18/2020 2:09	user	Send a message to paddle.		COMMUNICATION	send_text	Send a message to <contact_name>paddle</contact_name>.	[]		Teams	Speech	1	21.1
5dfb8fef-32f3-4e24-9f46-6ff2d7ff199d	0	3/4/2020 1:14	user	Text Cruz this is test again.		COMMUNICATION	send_text	Text <contact_name>Cruz</contact_name> <message>this is test again</message>.	[]		Teams	Speech	1	21.1
ef918533-2f4a-4de1-bc37-1d161bed407a	0	3/11/2020 21:04	user	Message Prabuddh.		COMMUNICATION	send_text	Message <contact_name>Prabuddh</contact_name>.	[]		Teams	Speech	1	21.1
cad36fd0-15b1-45b8-839c-47a1aa1a4996	0	3/10/2020 1:23	user	Send message to Jacob this artist messages.		COMMUNICATION	send_text	Send message to <contact_name>Jacob</contact_name> <message>this artist messages</message>.	[]		Teams	Speech	1	21.1
a89d4c61-e7ee-46cb-9119-20ef99670a42	0	3/13/2020 19:23	user	Hey Cortana send a message to Greg.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Greg</contact_name>.	[]		Teams	Speech	1	21.1
14565020-8735-4837-93a1-b0e1a11fe79d	0	3/26/2020 21:55	user	Send a text to cruise how are you.		COMMUNICATION	send_text	Send a text to <contact_name>cruise</contact_name> <message>how are you</message>.	[]		Teams	Speech	1	21.1
0bfbf15b-6ac4-4574-97ee-0502071e65cb	0	3/5/2020 22:32	user	Message syrup.		COMMUNICATION	send_text	Message <contact_name>syrup</contact_name>.	[]		Teams	Speech	1	21.1
d68a23f8-e9a6-4875-97e5-4c1416db7302	0	3/18/2020 0:45	user	Tell Jonas this is test.		COMMUNICATION	send_text	Tell <contact_name>Jonas</contact_name> <message>this is test</message>.	[]		Teams	Speech	1	21.1
d9c16980-1137-4382-910d-93dcadbcb5dc	0	3/17/2020 0:10	user	Hey Cortana message Sha.		COMMUNICATION	send_text	Hey Cortana message <contact_name>Sha</contact_name>.	[]		Teams	Speech	1	21.1
571938fa-ca31-4611-956b-6a2110aa0e38	0	3/16/2020 21:23	user	Hey Cortana send a message to Stephen Houchen.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Stephen Houchen</contact_name>.	[]		Teams	Speech	1	21.1
8b4125dd-1159-4a74-971c-8bec312ee849	0	3/12/2020 17:46	user	Send a message to Cohen have a nice day.		COMMUNICATION	send_text	Send a message to <contact_name>Cohen</contact_name> <message>have a nice day</message>.	[]		Teams	Speech	1	21.1
086f7643-61ee-4b6b-afae-9f25494107df	0	3/5/2020 9:16	user	Send a message to Sha Li that this is a test message.		COMMUNICATION	send_text	Send a message to <contact_name>Sha Li</contact_name> that <message>this is a test message</message>.	[]		Teams	Speech	1	21.1
1c81ca53-33e3-45b1-8c92-0d8ff4438659	0	3/14/2020 0:38	user	Tell Ana Carolina de Souza Mendes this is the test.		COMMUNICATION	send_text	Tell <contact_name>Ana Carolina de Souza Mendes</contact_name> <message>this is the test</message>.	[]		Teams	Speech	1	21.1
fed9f3b4-92b7-43da-8ce3-d417136b1b58	0	3/14/2020 0:38	user	Tell Jotham this is the test.		COMMUNICATION	send_text	Tell <contact_name>Jotham</contact_name> <message>this is the test</message>.	[]		Teams	Speech	1	21.1
a70965e7-8c63-4ad2-a9b4-3c680173edaf	0	3/10/2020 1:24	user	Text Jonas this is test message.		COMMUNICATION	send_text	Text <contact_name>Jonas</contact_name> <message>this is test message</message>.	[]		Teams	Speech	1	21.1
c451c9df-2bd6-43ea-8c43-ac1bd3a6a6a7	0	3/25/2020 6:34	user	Hey Cortana send message to Rose.		COMMUNICATION	send_text	Hey Cortana send message to <contact_name>Rose</contact_name>.	[]		Teams	Speech	1	21.1
793e62e9-3082-4829-bcdc-5ddffe7ea7e5	0	3/4/2020 12:31	user	Hey Cortana send a message to Japan.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Japan</contact_name>.	[]		Teams	Speech	1	21.1
774ddb90-e761-43ce-9a39-78c744741f0f	0	3/27/2020 9:03	user	Send a message Cortana.		COMMUNICATION	send_text	Send a message Cortana.	[]		Teams	Speech	1	21.1
79d4aa19-185a-443a-8f40-ba43940e0fcb	0	3/6/2020 22:48	user	Hey Cortana send message to Shravan that this is a very long very long very long very long message and if you see this message please just ignore it because this is just a test.		COMMUNICATION	send_text	Hey Cortana send message to <contact_name>Shravan</contact_name> that <message>this is a very long very long very long very long message and if you see this message please just ignore it because this is just a test</message>.	[]		Teams	Speech	1	21.1
77eb3fcc-4a81-4eb5-b842-08381dee669b	0	3/11/2020 20:22	user	Send message to Arnita.		COMMUNICATION	send_text	Send message to <contact_name>Arnita</contact_name>.	[]		Teams	Speech	1	21.1
f9e149d7-3570-4e46-ab10-49f52ecca0f6	0	3/2/2020 22:30	user	Cortana now do this hey Cortana send a message to uh.		COMMUNICATION	send_text	Cortana now do this hey Cortana send a message to uh.	[]		Teams	Speech	1	21.1
60505808-52cc-45c2-b7c8-856ffa93e6c0	0	3/19/2020 0:47	user	Send a message to Nick these artist messages start ignoring them.		COMMUNICATION	send_text	Send a message to <contact_name>Nick</contact_name> <message>these artist messages start ignoring them</message>.	[]		Teams	Speech	1	21.1
b2c3a8d6-b3cd-4fd7-ae53-c2373fbae0b5	0	3/3/2020 1:20	user	Send a message to Victoria Taranov.		COMMUNICATION	send_text	Send a message to <contact_name>Victoria Taranov</contact_name>.	[]		Teams	Speech	1	21.1
dde12c2f-3298-4f0d-b464-bd22dbd56696	0	3/12/2020 18:41	user	Message Habib.		COMMUNICATION	send_text	Message <contact_name>Habib</contact_name>.	[]		Teams	Speech	1	21.1
1db07c3b-daf6-444b-9ea7-f8a1c45840c4	0	3/11/2020 19:36	user	Reply to Stephanie Ward.		COMMUNICATION	send_text	Reply to <contact_name>Stephanie Ward</contact_name>.	[]		Teams	Speech	1	21.1
2575d458-c3e7-4961-9c54-2152b15a3678	0	3/10/2020 1:24	user	Send message to Jonas.		COMMUNICATION	send_text	Send message to <contact_name>Jonas</contact_name>.	[]		Teams	Speech	1	21.1
fe46b8a3-2f65-4ac7-ba24-8b25f91d159a	0	3/5/2020 23:51	user	Send a message to Arash.		COMMUNICATION	send_text	Send a message to <contact_name>Arash</contact_name>.	[]		Teams	Speech	1	21.1
320e12d2-24d7-4f55-9421-ad419e859111	0	3/20/2020 16:04	user	Send a message to Marshall.		COMMUNICATION	send_text	Send a message to <contact_name>Marshall</contact_name>.	[]		Teams	Speech	1	21.1
5c72de6c-0cac-4761-a961-a814acd79ab7	0	3/13/2020 2:09	user	Send a message to Oman.		COMMUNICATION	send_text	Send a message to <contact_name>Oman</contact_name>.	[]		Teams	Speech	1	21.1
4c75f07e-da80-4b55-a3aa-1eb5d551accc	0	3/13/2020 10:18	user	Send a message to shake out just passed him.		COMMUNICATION	send_text	Send a message to <contact_name>shake out</contact_name> <message>just passed him</message>.	[]		Teams	Speech	1	21.1
d943e5af-4717-4b1d-92ac-a8c5ae672aaa	0	3/25/2020 22:12	user	Message Cruz how are you.		COMMUNICATION	send_text	Message <contact_name>Cruz</contact_name> <message>how are you</message>.	[]		Teams	Speech	1	21.1
88fae60a-3f46-498d-8e9f-a46794b95dd1	0	3/5/2020 20:30	user	Text Ana Carolina de Souza big difference in your life when you step also two.		COMMUNICATION	send_text	Text <contact_name>Ana Carolina de Souza</contact_name> <message>big difference in your life when you step also two</message>.	[]		Teams	Speech	1	21.1
e808c3ec-9c56-4cbf-9c38-86bde357a3ae	0	3/11/2020 8:12	user	Hey Cortana send a message to test account I'm doing a test again.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>test account</contact_name> <message>I'm doing a test again</message>.	[]		Teams	Speech	1	21.1
a5386c26-85a3-4794-a83d-dd6c76e6e059	0	3/24/2020 17:20	user	Hey Cortana send a message to Arnita.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Arnita</contact_name>.	[]		Teams	Speech	1	21.1
2ba27059-842b-476a-bded-a1bbefc83c20	0	3/6/2020 1:06	user	Message Tom Cruise.		COMMUNICATION	send_text	Message <contact_name>Tom Cruise</contact_name>.	[]		Teams	Speech	1	21.1
19756f61-4d08-4bb3-85d8-f1475344c028	0	3/11/2020 16:27	user	Send a message to Bhargav.		COMMUNICATION	send_text	Send a message to <contact_name>Bhargav</contact_name>.	[]		Teams	Speech	1	21.1
56a75df1-f51d-429e-9871-a6af838679ae	0	3/27/2020 18:10	user	Send message to Mike 4:30 PM meeting.		COMMUNICATION	send_text	Send message to <contact_name>Mike</contact_name> <time>4:30 PM</time> meeting.	[]		Teams	Speech	1	21.1
1034557a-c26e-42fe-86be-0016040b3a76	0	3/26/2020 12:56	user	Text Mohit.		COMMUNICATION	send_text	Text <contact_name>Mohit</contact_name>.	[]		Teams	Speech	1	21.1
be9505d7-5484-43c7-8356-ea891d056479	0	3/4/2020 23:06	user	Send a message to Chad.		COMMUNICATION	send_text	Send a message to <contact_name>Chad</contact_name>.	[]		Teams	Speech	1	21.1
158fe988-a361-47bb-9587-6cf767c2c328	0	3/31/2020 8:04	user	Send message to Yakir.		COMMUNICATION	send_text	Send message to <contact_name>Yakir</contact_name>.	[]		Teams	Speech	1	21.1
1e354188-4b66-4945-bbf6-57f5e448a969	0	3/10/2020 7:14	user	Send a message to boss.		COMMUNICATION	send_text	Send a message to <relationship_name>boss</relationship_name>.	[]		Teams	Speech	1	21.1
14d00c6d-00ec-4f95-afb4-482829c89720	0	3/27/2020 21:47	user	Send message to the 6:30.		COMMUNICATION	send_text	Send message to the <time>6:30</time>.	[]		Teams	Speech	1	21.1
a89accc1-ffc9-4042-8532-545d36746394	0	3/26/2020 22:05	user	Send a message to Idan Haim on the call.		COMMUNICATION	send_text	Send a message to <contact_name>Idan Haim</contact_name> <message>on the call</message>.	[]		Teams	Speech	1	21.1
a4f22d02-dd62-42db-ac52-e9e5b05531f3	0	3/24/2020 7:52	user	Tell Lisa.		COMMUNICATION	send_text	Tell <contact_name>Lisa</contact_name>.	[]		Teams	Speech	1	21.1
ae85a1d0-9ad8-42b4-a12f-d533318481fc	0	3/25/2020 6:01	user	Send a message to Xue GAO asking where are you.		COMMUNICATION	send_text	Send a message to <contact_name>Xue GAO</contact_name> asking <message>where are you</message>.	[]		Teams	Speech	1	21.1
1ac4ac0b-d24a-45ed-99ba-85598cfc19e6	0	3/25/2020 2:21	user	Send a message to Sha Li that this is a long message testing which is used to test if Cortana is able to recognize all the words that we are saying and able to phrase everything.		COMMUNICATION	send_text	Send a message to <contact_name>Sha Li</contact_name> that <message>this is a long message testing which is used to test if Cortana is able to recognize all the words that we are saying and able to phrase everything</message>.	[]		Teams	Speech	1	21.1
d61e9350-2647-4582-9c6f-8c9c9963949a	0	3/3/2020 23:08	user	Hey Cortana send a message to Clifton.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Clifton</contact_name>.	[]		Teams	Speech	1	21.1
6faca36e-b52e-4321-b6e3-7e4a375bfaf3	0	3/19/2020 3:23	user	Hey Cortana message Abraham high.		COMMUNICATION	send_text	Hey Cortana message <contact_name>Abraham</contact_name> <message>high</message>.	[]		Teams	Speech	1	21.1
8d00bf6f-6e68-44e8-aa5a-ac169d2fcac7	0	3/13/2020 1:25	user	7 send message to mom.		COMMUNICATION	send_text	7 send message to <relationship_name>mom</relationship_name>.	[]		Teams	Speech	1	21.1
d85cd31b-1a82-462b-81f7-73d73bc338c1	0	3/14/2020 0:35	user	Send text to Jose Gomez-Angulo when you change the quality of your thinking you change the quality of your life.		COMMUNICATION	send_text	Send text to <contact_name>Jose Gomez-Angulo</contact_name> <message>when you change the quality of your thinking you change the quality of your life</message>.	[]		Teams	Speech	1	21.1
15186fba-6b0a-4ef7-a47f-f00a933521e0	0	3/31/2020 7:09	user	Message I Reuben on my next meeting I am being late.		COMMUNICATION	send_text	Message <contact_name>I Reuben</contact_name> on my next meeting <message>I am being late</message>.	[]		Teams	Speech	1	21.1
0d9df830-83ab-483e-a2af-7fb867b34acd	0	3/4/2020 19:56	user	Send a message to Kevin.		COMMUNICATION	send_text	Send a message to <contact_name>Kevin</contact_name>.	[]		Teams	Speech	1	21.1
016a1421-3f94-44ac-8aee-2265bbc76339	0	3/29/2020 14:33	user	Send a message to wife Bawardi.		COMMUNICATION	send_text	Send a message to <relationship_name>wife</relationship_name> <contact_name>Bawardi</contact_name>.	[]		Teams	Speech	1	21.1
4c2e9d0c-206f-407f-838e-30f760c7bb14	0	3/9/2020 23:29	user	Send message to Dan.		COMMUNICATION	send_text	Send message to <contact_name>Dan</contact_name>.	[]		Teams	Speech	1	21.1
bdbf28a2-ff46-4625-a950-bf153d859b0f	0	3/26/2020 5:49	user	Share Mobile BPT with Aditya.		COMMUNICATION	send_text	Share <message>Mobile BPT</message> with <contact_name>Aditya</contact_name>.	[]		Teams	Speech	1	21.1
bf9b9c91-eb3d-4590-b7f4-c8fcacbaf092	0	3/16/2020 17:32	user	Send a message to Kelly.		COMMUNICATION	send_text	Send a message to <contact_name>Kelly</contact_name>.	[]		Teams	Speech	1	21.1
8698676a-fc02-4e74-af53-a87d2fe4158f	0	3/9/2020 6:55	user	Message Ashutosh.		COMMUNICATION	send_text	Message <contact_name>Ashutosh</contact_name>.	[]		Teams	Speech	1	21.1
6fe734b9-6770-49b1-8ab1-6ee3904b34cc	0	3/16/2020 4:38	user	Message Felix that this is a test message play secure note.		COMMUNICATION	send_text	Message <contact_name>Felix</contact_name> that <message>this is a test message play secure note</message>.	[]		Teams	Speech	1	21.1
63257a1f-a436-4dac-9275-100ed99f652f	0	3/26/2020 18:25	user	Start a chat with Aimee and Brandon.		COMMUNICATION	send_text	Start a chat with <contact_name>Aimee</contact_name> and <contact_name>Brandon</contact_name>.	[]		Teams	Speech	1	21.1
009bbe44-3004-4af7-af89-7ccac9def416	0	3/3/2020 22:23	user	Send a message to Alex.		COMMUNICATION	send_text	Send a message to <contact_name>Alex</contact_name>.	[]		Teams	Speech	1	21.1
d9144844-0b97-4ef8-98a6-49b228492f82	0	3/4/2020 1:15	user	Message cruise this is test again.		COMMUNICATION	send_text	Message <contact_name>cruise</contact_name> <message>this is test again</message>.	[]		Teams	Speech	1	21.1
3acd2bc3-c8d2-4e38-9037-33865a3dbc53	0	3/23/2020 22:17	user	Sent a message to Tom cruise how are you.		COMMUNICATION	send_text	Sent a message to <contact_name>Tom cruise</contact_name> <message>how are you</message>.	[]		Teams	Speech	1	21.1
035971d7-9c42-4820-83d8-41b4f6bf19e5	0	3/8/2020 5:36	user	Send a message to Balu.		COMMUNICATION	send_text	Send a message to <contact_name>Balu</contact_name>.	[]		Teams	Speech	1	21.1
591e4e4f-4403-4011-83f8-3e3dd0da8098	0	3/30/2020 6:55	user	Message Jianyun.		COMMUNICATION	send_text	Message <contact_name>Jianyun</contact_name>.	[]		Teams	Speech	1	21.1
f1a058ab-0c9e-44d5-b4c9-870d7d98f575	0	3/3/2020 18:22	user	Send message to Shira can you come ASAP.		COMMUNICATION	send_text	Send message to <contact_name>Shira</contact_name> <message>can you come ASAP</message>.	[]		Teams	Speech	1	21.1
1d777617-16aa-4916-a78d-4a8f9b2f88a1	0	3/23/2020 12:08	user	Send message to VZDFDF.		COMMUNICATION	send_text	Send message to <contact_name>VZDFDF</contact_name>.	[]		Teams	Speech	1	21.1
20fd51ea-ed30-4bbb-912e-c677b3c535ab	0	3/10/2020 9:59	user	Send a message to one of my Contacts.		COMMUNICATION	send_text	Send a message to one of my Contacts.	[]		Teams	Speech	1	21.1
653eb085-81f1-44fc-b917-c905384a120f	0	3/10/2020 6:19	user	Message with Felix.		COMMUNICATION	send_text	Message with <contact_name>Felix</contact_name>.	[]		Teams	Speech	1	21.1
1b607c10-881f-4446-9572-ba2374f3e1a3	0	3/23/2020 5:43	user	Hey Cortana send a message to test account that I'm running late.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>test account</contact_name> that <message>I'm running late</message>.	[]		Teams	Speech	1	21.1
38301679-62d2-4e49-b033-19cb7bdcdc80	0	3/3/2020 1:52	user	Send a message to cruise this is long long long long long long long long very very long long long long long message.		COMMUNICATION	send_text	Send a message to <contact_name>cruise</contact_name> <message>this is long long long long long long long long very very long long long long long message</message>.	[]		Teams	Speech	1	21.1
9e98cad0-8f10-43bf-bfeb-4bb885a38b11	0	3/31/2020 0:10	user	Message Cruise that absence of message sometimes is a presence of one.		COMMUNICATION	send_text	Message <contact_name>Cruise</contact_name> that <message>absence of message sometimes is a presence of one</message>.	[]		Teams	Speech	1	21.1
f2ebf767-d5e9-4e42-8227-702113e2e83e	0	3/19/2020 21:23	user	Send message to Amy King.		COMMUNICATION	send_text	Send message to <contact_name>Amy King</contact_name>.	[]		Teams	Speech	1	21.1
10921256-f598-4c1d-9ef8-ad2e76a03836	0	3/5/2020 6:44	user	Send a message to Tingting ping.		COMMUNICATION	send_text	Send a message to <contact_name>Tingting ping</contact_name>.	[]		Teams	Speech	1	21.1
b996cc3e-0c48-4e72-9ee4-0e85d702173e	0	3/9/2020 10:04	user	Hey Cortana send a message to Gilad Gildin are you coming.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Gilad Gildin</contact_name> <message>are you coming</message>.	[]		Teams	Speech	1	21.1
30dc09b3-30e9-484e-8355-f8284707a93b	0	3/4/2020 15:44	user	Send a message to high AM.		COMMUNICATION	send_text	Send a message to <contact_name>high AM</contact_name>.	[]		Teams	Speech	1	21.1
e1e04243-309b-4471-be57-dfc0d59bf7b8	0	3/12/2020 0:26	user	Send a message to Aparna.		COMMUNICATION	send_text	Send a message to <contact_name>Aparna</contact_name>.	[]		Teams	Speech	1	21.1
3d8e0cc7-091c-4546-8052-d6badc01c1dc	0	3/2/2020 19:36	user	Send message to Nick Jonas at this is a very long very long very long very long very long very long message if you see this message please just ignore it.		COMMUNICATION	send_text	Send message to <contact_name>Nick Jonas</contact_name> <message>at this is a very long very long very long very long very long very long message if you see this message please just ignore it</message>.	[]		Teams	Speech	1	21.1
3c240e14-4f8e-4e84-a30f-69aa60f4bfff	0	3/24/2020 13:28	user	Send a message to Emma.		COMMUNICATION	send_text	Send a message to <contact_name>Emma</contact_name>.	[]		Teams	Speech	1	21.1
d4d99fc5-6ec3-4bbe-b99d-b9646bea4d7e	0	3/21/2020 0:49	user	Message Tom how are you.		COMMUNICATION	send_text	Message <contact_name>Tom</contact_name> <message>how are you</message>.	[]		Teams	Speech	1	21.1
6d0579c8-2600-4d15-b82f-8595cc9af5d5	0	3/13/2020 8:58	user	Send a message to channel.		COMMUNICATION	send_text	Send a message to <contact_name>channel</contact_name>.	[]		Teams	Speech	1	21.1
9fdeb33c-0a52-4da5-b5fc-0b0bf414931b	0	3/5/2020 20:29	user	Text Anne now Catalina it makes a big difference in your life when you stay positive.		COMMUNICATION	send_text	Text <contact_name>Anne</contact_name> <message>now Catalina it makes a big difference in your life when you stay positive</message>.	[]		Teams	Speech	1	21.1
5fcfc32f-fb31-4ade-949d-51f9b5d3d3cd	0	3/5/2020 1:20	user	Send a message to unknown user.		COMMUNICATION	send_text	Send a message to <contact_name>unknown user</contact_name>.	[]		Teams	Speech	1	21.1
9292713f-7c9e-4026-8d08-d86f7f9b3ff5	0	3/20/2020 17:36	user	Hey Cortana send a message to Vijay and tell him that was awesome job.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Vijay</contact_name> and tell him <message>that was awesome job</message>.	[]		Teams	Speech	1	21.1
59a6c14e-dfd6-42b5-a128-c027f0fc8af3	0	3/3/2020 18:22	user	Send a message to Shira that I will be late.		COMMUNICATION	send_text	Send a message to <contact_name>Shira</contact_name> that <message>I will be late</message>.	[]		Teams	Speech	1	21.1
b0df2719-cdbc-4edd-9ae3-58277dc4794c	0	3/14/2020 0:57	user	Message Eyal even on my current meeting.		COMMUNICATION	send_text	Message <contact_name>Eyal</contact_name> even on my <time>current</time> meeting.	[]		Teams	Speech	1	21.1
22e95e50-7c10-4904-907f-48db5284fe78	0	3/7/2020 2:04	user	Message Jonas have a good day.		COMMUNICATION	send_text	Message <contact_name>Jonas</contact_name> <message>have a good day</message>.	[]		Teams	Speech	1	21.1
64508ad2-c870-498d-9d01-e6e5af5dae57	0	3/18/2020 12:17	user	Hey Cortana send a message to Tom are.		COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Tom</contact_name> <message>are</message>.	[]		Teams	Speech	1	21.1
6433d1fb-f382-4edb-beb4-a1b8cae83d32	0	3/25/2020 2:21	user	Send a message to Sha Li that this is a long message testing and this is tested to see if Cortana is able to recognize all the words that are we are saying and this test on the listening mode of Cortana.		COMMUNICATION	send_text	Send a message to <contact_name>Sha Li</contact_name> that <message>this is a long message testing and this is tested to see if Cortana is able to recognize all the words that are we are saying and this test on the listening mode of Cortana</message>.	[]		Teams	Speech	1	21.1
01dc4952-5a27-4776-91bf-ea01bc12f0ff	0	3/19/2020 5:48	user	Message John.		COMMUNICATION	send_text	Message <contact_name>John</contact_name>.	[]		Teams	Speech	1	21.1
b30e373e-7e7c-4567-8e07-d47ba957a889	0	3/3/2020 23:30	user	Message Deepak am running late to the meeting.		COMMUNICATION	send_text	Message <contact_name>Deepak</contact_name> <message>am running late to the meeting</message>.	[]		Teams	Speech	1	21.1
dd54b2c6-d54d-4f84-961d-711244b1f46c	0	3/10/2020 1:36	user	Message Sha this is test.		COMMUNICATION	send_text	Message <contact_name>Sha</contact_name> <message>this is test</message>.	[]		Teams	Speech	1	21.1
ff999fe9-98e7-4521-ac74-7a5a82e13983	0	3/18/2020 0:42	user	Text Ana.		COMMUNICATION	send_text	Text <contact_name>Ana</contact_name>.	[]		Teams	Speech	1	21.1
3d47e8ab-cfaa-4520-b414-b3379ed4ef01	0	3/3/2020 5:09	user	Send message to Jing Wang asking where are you.		COMMUNICATION	send_text	Send message to <contact_name>Jing Wang</contact_name> asking <message>where are you</message>.	[]		Teams	Speech	1	21.1
